stamp,session,status,lat,lon,alt,cov_xx,cov_yy,cov_zz,x,y,z
1788925678.399970293,20260909_124516,2,36.843465400,128.092856400,296.3310,0.000256,0.000256,0.000625,26.0280,-12.0191,0.0000
1788925678.499970198,20260909_124516,2,36.843465000,128.092856900,296.3530,0.000225,0.000225,0.000529,26.0726,-12.0635,0.0000
1788925678.599970102,20260909_124516,2,36.843464300,128.092857200,296.3380,0.000225,0.000225,0.000576,26.0993,-12.1412,0.0000
1788925678.699970245,20260909_124516,2,36.843463800,128.092857600,296.3420,0.000225,0.000225,0.000529,26.1350,-12.1966,0.0000
1788925678.799970150,20260909_124516,2,36.843463400,128.092858100,296.3450,0.000225,0.000225,0.000484,26.1796,-12.2410,0.0000
1788925678.899970055,20260909_124516,2,36.843463100,128.092858600,296.3450,0.000225,0.000225,0.000484,26.2242,-12.2743,0.0000
1788925678.999970198,20260909_124516,2,36.843462600,128.092859100,296.3440,0.000225,0.000225,0.000484,26.2688,-12.3298,0.0000
1788925679.099970102,20260909_124516,2,36.843462100,128.092859500,296.3620,0.000225,0.000225,0.000441,26.3045,-12.3853,0.0000
1788925679.199970007,20260909_124516,2,36.843461600,128.092860000,296.3580,0.000225,0.000225,0.000484,26.3491,-12.4408,0.0000
1788925679.299970150,20260909_124516,2,36.843461200,128.092860400,296.3430,0.000256,0.000256,0.000676,26.3848,-12.4852,0.0000
1788925679.399970055,20260909_124516,2,36.843460800,128.092861000,296.3540,0.000256,0.000256,0.000576,26.4383,-12.5296,0.0000
1788925679.499969959,20260909_124516,2,36.843460400,128.092861500,296.3210,0.000196,0.000196,0.000400,26.4829,-12.5740,0.0000
1788925679.599969864,20260909_124516,2,36.843459900,128.092861900,296.3410,0.000196,0.000196,0.000441,26.5186,-12.6295,0.0000
1788925679.699970007,20260909_124516,2,36.843459500,128.092862500,296.3250,0.000196,0.000196,0.000441,26.5721,-12.6739,0.0000
1788925679.799969912,20260909_124516,2,36.843459000,128.092863000,296.3370,0.000196,0.000196,0.000361,26.6167,-12.7294,0.0000
1788925679.899969816,20260909_124516,2,36.843458600,128.092863500,296.3350,0.000196,0.000196,0.000484,26.6613,-12.7737,0.0000
1788925679.999969959,20260909_124516,2,36.843458100,128.092864000,296.3520,0.000196,0.000196,0.000484,26.7059,-12.8292,0.0000
1788925680.099969864,20260909_124516,2,36.843457700,128.092864500,296.3450,0.000196,0.000196,0.000441,26.7505,-12.8736,0.0000
1788925680.199969769,20260909_124516,2,36.843457400,128.092865100,296.3300,0.000196,0.000196,0.000441,26.8040,-12.9069,0.0000
1788925680.299969912,20260909_124516,2,36.843456900,128.092865700,296.3280,0.000196,0.000196,0.000529,26.8575,-12.9624,0.0000
1788925680.399969816,20260909_124516,2,36.843456400,128.092866200,296.3190,0.000225,0.000225,0.000625,26.9021,-13.0179,0.0000
1788925680.499969721,20260909_124516,2,36.843455900,128.092866700,296.3320,0.000196,0.000196,0.000529,26.9467,-13.0734,0.0000
1788925680.599969864,20260909_124516,0,36.843455600,128.092867400,296.3490,0.000196,0.000196,0.000361,27.0091,-13.1067,0.0000
1788925680.699969769,20260909_124516,0,36.843455100,128.092867900,296.3540,0.000196,0.000196,0.000289,27.0537,-13.1622,0.0000
1788925680.799969673,20260909_124516,0,36.843454600,128.092868400,296.3470,0.000196,0.000196,0.000256,27.0983,-13.2177,0.0000
1788925680.899969816,20260909_124516,0,36.843454000,128.092868800,296.3640,0.000196,0.000196,0.000256,27.1340,-13.2842,0.0000
1788925680.999969721,20260909_124516,0,36.843453600,128.092869200,296.3640,0.000196,0.000196,0.000256,27.1697,-13.3286,0.0000
1788925681.099969625,20260909_124516,0,36.843453100,128.092869700,296.3630,0.000196,0.000196,0.000256,27.2143,-13.3841,0.0000
1788925681.199969769,20260909_124516,0,36.843452600,128.092870200,296.3670,0.000196,0.000196,0.000256,27.2589,-13.4396,0.0000
1788925681.299969673,20260909_124516,0,36.843452100,128.092870700,296.3690,0.000196,0.000196,0.000225,27.3035,-13.4951,0.0000
1788925681.399969578,20260909_124516,0,36.843451700,128.092871200,296.3730,0.000196,0.000196,0.000256,27.3481,-13.5395,0.0000
1788925681.499969721,20260909_124516,0,36.843451100,128.092871600,296.3820,0.000196,0.000196,0.000361,27.3838,-13.6061,0.0000
1788925681.599969625,20260909_124516,0,36.843450600,128.092872200,296.3760,0.000196,0.000196,0.000361,27.4373,-13.6616,0.0000
1788925681.699969530,20260909_124516,0,36.843450000,128.092872500,296.4100,0.000196,0.000196,0.000196,27.4641,-13.7282,0.0000
1788925681.799969673,20260909_124516,0,36.843449500,128.092872900,296.4160,0.000196,0.000196,0.000144,27.4997,-13.7837,0.0000
1788925681.899969578,20260909_124516,0,36.843448900,128.092873400,296.4050,0.000196,0.000196,0.000144,27.5443,-13.8502,0.0000
1788925681.999969482,20260909_124516,0,36.843448400,128.092873800,296.4210,0.000196,0.000196,0.000121,27.5800,-13.9057,0.0000
1788925682.099969625,20260909_124516,0,36.843448000,128.092874400,296.4250,0.000196,0.000196,0.000121,27.6335,-13.9501,0.0000
1788925682.199969530,20260909_124516,0,36.843447500,128.092874800,296.4170,0.000196,0.000196,0.000121,27.6692,-14.0056,0.0000
1788925682.299969435,20260909_124516,0,36.843447000,128.092875200,296.4070,0.000196,0.000196,0.000121,27.7049,-14.0611,0.0000
1788925682.399969578,20260909_124516,0,36.843446600,128.092875800,296.4190,0.000196,0.000196,0.000144,27.7584,-14.1055,0.0000
1788925682.499969482,20260909_124516,0,36.843446200,128.092876300,296.4430,0.000196,0.000196,0.000144,27.8030,-14.1499,0.0000
1788925682.599969387,20260909_124516,0,36.843445800,128.092876800,296.4360,0.000196,0.000196,0.000144,27.8476,-14.1943,0.0000
1788925682.699969292,20260909_124516,0,36.843445300,128.092877200,296.4360,0.000196,0.000196,0.000121,27.8833,-14.2498,0.0000
1788925682.799969435,20260909_124516,0,36.843444900,128.092877700,296.4540,0.000196,0.000196,0.000144,27.9279,-14.2942,0.0000
1788925682.899969339,20260909_124516,0,36.843444500,128.092878100,296.4440,0.000196,0.000196,0.000144,27.9636,-14.3386,0.0000
1788925682.999969244,20260909_124516,0,36.843443900,128.092878600,296.4680,0.000196,0.000196,0.000169,28.0082,-14.4051,0.0000
1788925683.099969387,20260909_124516,0,36.843443400,128.092879000,296.4570,0.000196,0.000196,0.000144,28.0438,-14.4606,0.0000
1788925683.199969292,20260909_124516,0,36.843442900,128.092879600,296.4710,0.000196,0.000196,0.000169,28.0974,-14.5161,0.0000
1788925683.299969196,20260909_124516,0,36.843442500,128.092880100,296.4680,0.000196,0.000196,0.000196,28.1420,-14.5605,0.0000
1788925683.399969339,20260909_124516,0,36.843442000,128.092880600,296.4640,0.000196,0.000196,0.000169,28.1866,-14.6160,0.0000
1788925683.499969244,20260909_124516,0,36.843441500,128.092881200,296.4710,0.000196,0.000196,0.000169,28.2401,-14.6715,0.0000
1788925683.599969149,20260909_124516,0,36.843441000,128.092881800,296.4330,0.000196,0.000196,0.000169,28.2936,-14.7270,0.0000
1788925683.699969292,20260909_124516,0,36.843440600,128.092882400,296.4310,0.000196,0.000196,0.000144,28.3471,-14.7714,0.0000
1788925683.799969196,20260909_124516,0,36.843440100,128.092883000,296.4410,0.000196,0.000196,0.000169,28.4006,-14.8269,0.0000
1788925683.899969101,20260909_124516,0,36.843439700,128.092883500,296.4370,0.000196,0.000196,0.000169,28.4452,-14.8713,0.0000
1788925683.999969244,20260909_124516,0,36.843439300,128.092884000,296.4410,0.000196,0.000196,0.000169,28.4898,-14.9156,0.0000
1788925684.099969149,20260909_124516,0,36.843438900,128.092884700,296.4440,0.000196,0.000196,0.000196,28.5523,-14.9600,0.0000
1788925684.199969053,20260909_124516,0,36.843438500,128.092885300,296.4480,0.000196,0.000196,0.000169,28.6058,-15.0044,0.0000
1788925684.299969196,20260909_124516,0,36.843438100,128.092885900,296.4410,0.000196,0.000196,0.000169,28.6593,-15.0488,0.0000
1788925684.399969101,20260909_124516,0,36.843437700,128.092886400,296.4410,0.000196,0.000196,0.000144,28.7039,-15.0932,0.0000
1788925684.499969006,20260909_124516,2,36.843436900,128.092886600,296.4720,0.000196,0.000196,0.000121,28.7217,-15.1820,0.0000
1788925684.599969149,20260909_124516,2,36.843436300,128.092887100,296.4880,0.000196,0.000196,0.000144,28.7663,-15.2486,0.0000
1788925684.699969053,20260909_124516,2,36.843436000,128.092887600,296.4770,0.000196,0.000196,0.000196,28.8109,-15.2819,0.0000
1788925684.799968958,20260909_124516,2,36.843435500,128.092888200,296.4760,0.000196,0.000196,0.000196,28.8645,-15.3374,0.0000
1788925684.899969101,20260909_124516,2,36.843435100,128.092888800,296.4850,0.000196,0.000196,0.000196,28.9180,-15.3818,0.0000
1788925684.999969006,20260909_124516,2,36.843434600,128.092889300,296.4870,0.000196,0.000196,0.000169,28.9626,-15.4373,0.0000
1788925685.099968910,20260909_124516,2,36.843434200,128.092889900,296.4790,0.000196,0.000196,0.000196,29.0161,-15.4816,0.0000
1788925685.199969053,20260909_124516,2,36.843433700,128.092890400,296.5000,0.000196,0.000196,0.000225,29.0607,-15.5371,0.0000
1788925685.299968958,20260909_124516,2,36.843433300,128.092891000,296.4880,0.000196,0.000196,0.000196,29.1142,-15.5815,0.0000
1788925685.399968863,20260909_124516,2,36.843432800,128.092891500,296.5220,0.000196,0.000196,0.000256,29.1588,-15.6370,0.0000
1788925685.499968767,20260909_124516,2,36.843432400,128.092892000,296.5310,0.000196,0.000196,0.000289,29.2034,-15.6814,0.0000
1788925685.599968910,20260909_124516,2,36.843431800,128.092892400,296.5460,0.000196,0.000196,0.000225,29.2391,-15.7480,0.0000
1788925685.699968815,20260909_124516,2,36.843431400,128.092893100,296.5190,0.000196,0.000196,0.000196,29.3015,-15.7924,0.0000
1788925685.799968719,20260909_124516,2,36.843430900,128.092893600,296.5310,0.000196,0.000196,0.000225,29.3461,-15.8479,0.0000
1788925685.899968863,20260909_124516,2,36.843430400,128.092894300,296.5160,0.000196,0.000196,0.000225,29.4086,-15.9034,0.0000
1788925685.999968767,20260909_124516,2,36.843429900,128.092894800,296.5240,0.000196,0.000196,0.000225,29.4532,-15.9589,0.0000
1788925686.099968672,20260909_124516,2,36.843429500,128.092895400,296.5370,0.000196,0.000196,0.000256,29.5067,-16.0032,0.0000
1788925686.199968815,20260909_124516,2,36.843429000,128.092895900,296.5520,0.000196,0.000196,0.000225,29.5513,-16.0587,0.0000
1788925686.299968719,20260909_124516,2,36.843428500,128.092896500,296.5140,0.000196,0.000196,0.000225,29.6048,-16.1142,0.0000
1788925686.399968624,20260909_124516,2,36.843428100,128.092897100,296.5360,0.000196,0.000196,0.000289,29.6583,-16.1586,0.0000
1788925686.499968767,20260909_124516,2,36.843427600,128.092897600,296.5180,0.000196,0.000196,0.000289,29.7029,-16.2141,0.0000
1788925686.599968672,20260909_124516,2,36.843427100,128.092898200,296.5300,0.000196,0.000196,0.000361,29.7565,-16.2696,0.0000
1788925686.699968576,20260909_124516,2,36.843426700,128.092898600,296.5370,0.000196,0.000196,0.000361,29.7921,-16.3140,0.0000
1788925686.799968719,20260909_124516,2,36.843426300,128.092899200,296.5400,0.000196,0.000196,0.000441,29.8456,-16.3584,0.0000
1788925686.899968624,20260909_124516,2,36.843425800,128.092899700,296.5600,0.000196,0.000196,0.000400,29.8902,-16.4139,0.0000
1788925686.999968529,20260909_124516,2,36.843425300,128.092900200,296.5470,0.000196,0.000196,0.000361,29.9348,-16.4694,0.0000
1788925687.099968672,20260909_124516,2,36.843424900,128.092901100,296.5330,0.000196,0.000196,0.000400,30.0151,-16.5138,0.0000
1788925687.199968576,20260909_124516,2,36.843424200,128.092901700,296.5380,0.000196,0.000196,0.000324,30.0686,-16.5914,0.0000
1788925687.299968481,20260909_124516,2,36.843423600,128.092902200,296.5760,0.000196,0.000196,0.000400,30.1132,-16.6580,0.0000
1788925687.399968624,20260909_124516,2,36.843423200,128.092902900,296.5780,0.000196,0.000196,0.000324,30.1757,-16.7024,0.0000
1788925687.499968529,20260909_124516,2,36.843422700,128.092903500,296.6010,0.000196,0.000196,0.000324,30.2292,-16.7579,0.0000
1788925687.599968433,20260909_124516,2,36.843422000,128.092903900,296.6290,0.000196,0.000196,0.000289,30.2649,-16.8356,0.0000
1788925687.699968576,20260909_124516,2,36.843421500,128.092904500,296.6270,0.000196,0.000196,0.000361,30.3184,-16.8911,0.0000
1788925687.799968481,20260909_124516,2,36.843421000,128.092905100,296.6480,0.000196,0.000196,0.000324,30.3719,-16.9466,0.0000
1788925687.899968386,20260909_124516,2,36.843420500,128.092905500,296.6470,0.000196,0.000196,0.000400,30.4076,-17.0021,0.0000
1788925687.999968529,20260909_124516,2,36.843420100,128.092905900,296.6590,0.000196,0.000196,0.000361,30.4433,-17.0465,0.0000
1788925688.099968433,20260909_124516,2,36.843419700,128.092906500,296.6520,0.000196,0.000196,0.000361,30.4968,-17.0908,0.0000
1788925688.199968338,20260909_124516,2,36.843419200,128.092907000,296.6430,0.000196,0.000196,0.000361,30.5414,-17.1463,0.0000
1788925688.299968243,20260909_124516,2,36.843418900,128.092907600,296.6210,0.000196,0.000196,0.000324,30.5949,-17.1796,0.0000
1788925688.399968386,20260909_124516,2,36.843418500,128.092908400,296.6250,0.000196,0.000196,0.000289,30.6663,-17.2240,0.0000
1788925688.499968290,20260909_124516,2,36.843418200,128.092908900,296.6180,0.000196,0.000196,0.000289,30.7109,-17.2573,0.0000
1788925688.599968195,20260909_124516,2,36.843417800,128.092909200,296.6400,0.000196,0.000196,0.000256,30.7376,-17.3017,0.0000
1788925688.699968338,20260909_124516,2,36.843417400,128.092909600,296.6350,0.000196,0.000196,0.000225,30.7733,-17.3461,0.0000
1788925688.799968243,20260909_124516,2,36.843417000,128.092910000,296.6150,0.000196,0.000196,0.000289,30.8090,-17.3905,0.0000
1788925688.899968147,20260909_124516,2,36.843416600,128.092910400,296.6300,0.000196,0.000196,0.000324,30.8447,-17.4349,0.0000
1788925688.999968290,20260909_124516,2,36.843416200,128.092910900,296.6610,0.000196,0.000196,0.000324,30.8893,-17.4793,0.0000
1788925689.099968195,20260909_124516,2,36.843415900,128.092911300,296.6370,0.000196,0.000196,0.000289,30.9249,-17.5126,0.0000
1788925689.199968100,20260909_124516,2,36.843415500,128.092911800,296.6750,0.000196,0.000196,0.000289,30.9695,-17.5570,0.0000
1788925689.299968243,20260909_124516,2,36.843415000,128.092912300,296.7200,0.000196,0.000196,0.000289,31.0141,-17.6125,0.0000
1788925689.399968147,20260909_124516,2,36.843414600,128.092912700,296.6820,0.000196,0.000196,0.000289,31.0498,-17.6568,0.0000
1788925689.499968052,20260909_124516,2,36.843414100,128.092913300,296.7210,0.000196,0.000196,0.000324,31.1033,-17.7123,0.0000
1788925689.599968195,20260909_124516,2,36.843413700,128.092913900,296.7430,0.000196,0.000196,0.000324,31.1569,-17.7567,0.0000
1788925689.699968100,20260909_124516,2,36.843413400,128.092914600,296.7360,0.000196,0.000196,0.000324,31.2193,-17.7900,0.0000
1788925689.799968004,20260909_124516,2,36.843413100,128.092915100,296.7210,0.000196,0.000196,0.000400,31.2639,-17.8233,0.0000
1788925689.899968147,20260909_124516,2,36.843412600,128.092915600,296.7140,0.000196,0.000196,0.000484,31.3085,-17.8788,0.0000
1788925689.999968052,20260909_124516,2,36.843412000,128.092916100,296.7600,0.000196,0.000196,0.000484,31.3531,-17.9454,0.0000
1788925690.099967957,20260909_124516,2,36.843411700,128.092916700,296.7670,0.000196,0.000196,0.000400,31.4066,-17.9787,0.0000
1788925690.199968100,20260909_124516,2,36.843411300,128.092917200,296.7600,0.000196,0.000196,0.000400,31.4512,-18.0231,0.0000
1788925690.299968004,20260909_124516,2,36.843410900,128.092917800,296.7880,0.000196,0.000196,0.000441,31.5047,-18.0675,0.0000
1788925690.399967909,20260909_124516,2,36.843410500,128.092918300,296.7830,0.000196,0.000196,0.000484,31.5493,-18.1119,0.0000
1788925690.499968052,20260909_124516,2,36.843410000,128.092918800,296.7710,0.000196,0.000196,0.000361,31.5939,-18.1673,0.0000
1788925690.599967957,20260909_124516,2,36.843409500,128.092919300,296.7850,0.000196,0.000196,0.000324,31.6385,-18.2228,0.0000
1788925690.699967861,20260909_124516,2,36.843409100,128.092919900,296.7940,0.000196,0.000196,0.000289,31.6921,-18.2672,0.0000
1788925690.799968004,20260909_124516,2,36.843408600,128.092920500,296.8220,0.000196,0.000196,0.000289,31.7456,-18.3227,0.0000
1788925690.899967909,20260909_124516,2,36.843408200,128.092921100,296.8390,0.000196,0.000196,0.000256,31.7991,-18.3671,0.0000
1788925690.999967813,20260909_124516,2,36.843407800,128.092921500,296.8440,0.000196,0.000196,0.000361,31.8348,-18.4115,0.0000
1788925691.099967957,20260909_124516,2,36.843407300,128.092922000,296.8630,0.000196,0.000196,0.000441,31.8794,-18.4670,0.0000
1788925691.199967861,20260909_124516,2,36.843406800,128.092922400,296.8550,0.000196,0.000196,0.000441,31.9151,-18.5225,0.0000
1788925691.299967766,20260909_124516,2,36.843406500,128.092923000,296.8800,0.000196,0.000196,0.000576,31.9686,-18.5558,0.0000
1788925691.399967670,20260909_124516,2,36.843406100,128.092923300,296.8990,0.000196,0.000196,0.000529,31.9953,-18.6002,0.0000
1788925691.499967813,20260909_124516,2,36.843405600,128.092923800,296.9140,0.000196,0.000196,0.000484,32.0399,-18.6557,0.0000
1788925691.599967718,20260909_124516,2,36.843405100,128.092924200,296.9510,0.000196,0.000196,0.000484,32.0756,-18.7111,0.0000
1788925691.699967623,20260909_124516,2,36.843404700,128.092924800,296.9410,0.000196,0.000196,0.000484,32.1291,-18.7555,0.0000
1788925691.799967766,20260909_124516,2,36.843404300,128.092925300,296.9720,0.000196,0.000196,0.000576,32.1737,-18.7999,0.0000
1788925691.899967670,20260909_124516,2,36.843403900,128.092925700,296.9890,0.000196,0.000196,0.000676,32.2094,-18.8443,0.0000
1788925691.999967575,20260909_124516,2,36.843403500,128.092926200,297.0070,0.000196,0.000196,0.000625,32.2540,-18.8887,0.0000
1788925692.099967718,20260909_124516,2,36.843403100,128.092926800,297.0230,0.000196,0.000196,0.000484,32.3075,-18.9331,0.0000
1788925692.199967623,20260909_124516,2,36.843402600,128.092927200,297.0380,0.000196,0.000196,0.000484,32.3432,-18.9886,0.0000
1788925692.299967527,20260909_124516,2,36.843402300,128.092927500,297.0250,0.000196,0.000196,0.000529,32.3700,-19.0219,0.0000
1788925692.399967670,20260909_124516,2,36.843401800,128.092927900,297.0800,0.000196,0.000196,0.000576,32.4056,-19.0774,0.0000
1788925692.499967575,20260909_124516,2,36.843401400,128.092928400,297.0770,0.000256,0.000256,0.000841,32.4502,-19.1218,0.0000
1788925692.599967480,20260909_124516,2,36.843400800,128.092928900,297.0850,0.000225,0.000225,0.000784,32.4948,-19.1884,0.0000
1788925692.699967623,20260909_124516,2,36.843400400,128.092929300,297.1080,0.000225,0.000225,0.000729,32.5305,-19.2328,0.0000
1788925692.799967527,20260909_124516,2,36.843399900,128.092929700,297.1290,0.000225,0.000225,0.000676,32.5662,-19.2882,0.0000
1788925692.899967432,20260909_124516,2,36.843399400,128.092930100,297.1650,0.000225,0.000225,0.000625,32.6019,-19.3437,0.0000
1788925692.999967575,20260909_124516,2,36.843399100,128.092930500,297.1660,0.000289,0.000289,0.000841,32.6376,-19.3770,0.0000
1788925693.099967480,20260909_124516,2,36.843398500,128.092931000,297.1830,0.000256,0.000256,0.000841,32.6822,-19.4436,0.0000
1788925693.199967384,20260909_124516,2,36.843398000,128.092931400,297.2060,0.000256,0.000256,0.000729,32.7178,-19.4991,0.0000
1788925693.299967527,20260909_124516,2,36.843397500,128.092931800,297.2650,0.000196,0.000196,0.000361,32.7535,-19.5546,0.0000
1788925693.399967432,20260909_124516,2,36.843397100,128.092932200,297.2830,0.000196,0.000196,0.000324,32.7892,-19.5990,0.0000
1788925693.499967337,20260909_124516,2,36.843396700,128.092932600,297.3030,0.000196,0.000196,0.000256,32.8249,-19.6434,0.0000
1788925693.599967480,20260909_124516,2,36.843396400,128.092933100,297.3110,0.000196,0.000196,0.000225,32.8695,-19.6767,0.0000
1788925693.699967384,20260909_124516,2,36.843395900,128.092933500,297.3400,0.000196,0.000196,0.000169,32.9052,-19.7322,0.0000
1788925693.799967289,20260909_124516,2,36.843395500,128.092934000,297.3520,0.000196,0.000196,0.000100,32.9498,-19.7766,0.0000
1788925693.899967432,20260909_124516,2,36.843395100,128.092934500,297.3650,0.000196,0.000196,0.000144,32.9944,-19.8209,0.0000
1788925693.999967337,20260909_124516,2,36.843394700,128.092935000,297.3850,0.000196,0.000196,0.000121,33.0390,-19.8653,0.0000
1788925694.099967241,20260909_124516,2,36.843394200,128.092935400,297.4140,0.000196,0.000196,0.000100,33.0746,-19.9208,0.0000
1788925694.199967146,20260909_124516,2,36.843393700,128.092935800,297.4170,0.000196,0.000196,0.000100,33.1103,-19.9763,0.0000
1788925694.299967289,20260909_124516,2,36.843393200,128.092936400,297.4350,0.000196,0.000196,0.000121,33.1638,-20.0318,0.0000
1788925694.399967194,20260909_124516,2,36.843392800,128.092937000,297.4340,0.000196,0.000196,0.000225,33.2174,-20.0762,0.0000
1788925694.499967098,20260909_124516,2,36.843392400,128.092937600,297.4370,0.000196,0.000196,0.000225,33.2709,-20.1206,0.0000
1788925694.599967241,20260909_124516,2,36.843391900,128.092938200,297.4480,0.000196,0.000196,0.000225,33.3244,-20.1761,0.0000
1788925694.699967146,20260909_124516,2,36.843391400,128.092938700,297.4500,0.000196,0.000196,0.000289,33.3690,-20.2316,0.0000
1788925694.799967051,20260909_124516,2,36.843390900,128.092939300,297.4770,0.000196,0.000196,0.000289,33.4225,-20.2871,0.0000
1788925694.899967194,20260909_124516,2,36.843390300,128.092939900,297.4780,0.000196,0.000196,0.000256,33.4760,-20.3536,0.0000
1788925694.999967098,20260909_124516,2,36.843389900,128.092940300,297.4870,0.000196,0.000196,0.000324,33.5117,-20.3980,0.0000
1788925695.099967003,20260909_124516,2,36.843389600,128.092940700,297.5360,0.000196,0.000196,0.000256,33.5474,-20.4313,0.0000
1788925695.199967146,20260909_124516,2,36.843389300,128.092941300,297.5390,0.000196,0.000196,0.000256,33.6009,-20.4646,0.0000
1788925695.299967051,20260909_124516,2,36.843388800,128.092941700,297.5520,0.000196,0.000196,0.000256,33.6366,-20.5201,0.0000
1788925695.399966955,20260909_124516,2,36.843388300,128.092942100,297.5910,0.000196,0.000196,0.000169,33.6723,-20.5756,0.0000
1788925695.499967098,20260909_124516,2,36.843387800,128.092942700,297.5890,0.000196,0.000196,0.000169,33.7258,-20.6311,0.0000
1788925695.599967003,20260909_124516,2,36.843387400,128.092943200,297.6370,0.000196,0.000196,0.000169,33.7704,-20.6755,0.0000
1788925695.699966908,20260909_124516,2,36.843386900,128.092943800,297.6300,0.000196,0.000196,0.000121,33.8239,-20.7310,0.0000
1788925695.799967051,20260909_124516,2,36.843386500,128.092944400,297.6300,0.000196,0.000196,0.000121,33.8774,-20.7754,0.0000
1788925695.899966955,20260909_124516,2,36.843386000,128.092945000,297.6530,0.000196,0.000196,0.000121,33.9309,-20.8309,0.0000
1788925695.999966860,20260909_124516,2,36.843385600,128.092945400,297.6440,0.000196,0.000196,0.000121,33.9666,-20.8753,0.0000
1788925696.099967003,20260909_124516,2,36.843385100,128.092945900,297.6700,0.000196,0.000196,0.000121,34.0112,-20.9307,0.0000
1788925696.199966908,20260909_124516,2,36.843384500,128.092946300,297.6750,0.000196,0.000196,0.000121,34.0469,-20.9973,0.0000
1788925696.299966812,20260909_124516,2,36.843384000,128.092946900,297.6670,0.000196,0.000196,0.000144,34.1004,-21.0528,0.0000
1788925696.399966955,20260909_124516,2,36.843383400,128.092947600,297.7110,0.000196,0.000196,0.000121,34.1629,-21.1194,0.0000
1788925696.499966860,20260909_124516,2,36.843382800,128.092948200,297.7080,0.000196,0.000196,0.000100,34.2164,-21.1860,0.0000
1788925696.599966764,20260909_124516,2,36.843382000,128.092948700,297.7140,0.000196,0.000196,0.000100,34.2610,-21.2748,0.0000
1788925696.699966908,20260909_124516,2,36.843381300,128.092949400,297.7180,0.000196,0.000196,0.000100,34.3234,-21.3525,0.0000
1788925696.799966812,20260909_124516,2,36.843380600,128.092950100,297.7520,0.000196,0.000196,0.000100,34.3859,-21.4302,0.0000
1788925696.899966717,20260909_124516,2,36.843379900,128.092950600,297.7440,0.000196,0.000196,0.000100,34.4305,-21.5078,0.0000
1788925696.999966621,20260909_124516,2,36.843379100,128.092951200,297.7550,0.000196,0.000196,0.000121,34.4840,-21.5966,0.0000
1788925697.099966764,20260909_124516,2,36.843378400,128.092951700,297.7530,0.000196,0.000196,0.000121,34.5286,-21.6743,0.0000
1788925697.199966669,20260909_124516,2,36.843377500,128.092952100,297.7620,0.000196,0.000196,0.000121,34.5643,-21.7742,0.0000
1788925697.299966574,20260909_124516,2,36.843376700,128.092952400,297.7660,0.000196,0.000196,0.000121,34.5910,-21.8630,0.0000
1788925697.399966717,20260909_124516,2,36.843375900,128.092952800,297.7280,0.000196,0.000196,0.000225,34.6267,-21.9518,0.0000
1788925697.499966621,20260909_124516,2,36.843375100,128.092953200,297.7440,0.000196,0.000196,0.000289,34.6624,-22.0405,0.0000
1788925697.599966526,20260909_124516,2,36.843374300,128.092953600,297.7360,0.000196,0.000196,0.000361,34.6980,-22.1293,0.0000
1788925697.699966669,20260909_124516,2,36.843373600,128.092953800,297.7620,0.000196,0.000196,0.000361,34.7159,-22.2070,0.0000
1788925697.799966574,20260909_124516,2,36.843372800,128.092954000,297.7580,0.000196,0.000196,0.000361,34.7337,-22.2958,0.0000
1788925697.899966478,20260909_124516,2,36.843372100,128.092954400,297.7540,0.000196,0.000196,0.000441,34.7694,-22.3735,0.0000
1788925697.999966621,20260909_124516,2,36.843371500,128.092954700,297.7400,0.000196,0.000196,0.000484,34.7962,-22.4401,0.0000
1788925698.099966526,20260909_124516,2,36.843370800,128.092954900,297.7670,0.000196,0.000196,0.000441,34.8140,-22.5178,0.0000
1788925698.199966431,20260909_124516,2,36.843370000,128.092955100,297.7590,0.000196,0.000196,0.000400,34.8318,-22.6065,0.0000
1788925698.299966574,20260909_124516,2,36.843369300,128.092955400,297.7580,0.000196,0.000196,0.000400,34.8586,-22.6842,0.0000
1788925698.399966478,20260909_124516,2,36.843368500,128.092955400,297.7800,0.000196,0.000196,0.000256,34.8586,-22.7730,0.0000
1788925698.499966383,20260909_124516,2,36.843367700,128.092955500,297.7760,0.000196,0.000196,0.000256,34.8675,-22.8618,0.0000
1788925698.599966526,20260909_124516,2,36.843367000,128.092955800,297.7520,0.000196,0.000196,0.000256,34.8943,-22.9395,0.0000
1788925698.699966431,20260909_124516,2,36.843366100,128.092956000,297.7830,0.000196,0.000196,0.000256,34.9121,-23.0394,0.0000
1788925698.799966335,20260909_124516,2,36.843365400,128.092956000,297.8000,0.000196,0.000196,0.000225,34.9121,-23.1170,0.0000
1788925698.899966478,20260909_124516,2,36.843364700,128.092956000,297.7930,0.000196,0.000196,0.000196,34.9121,-23.1947,0.0000
1788925698.999966383,20260909_124516,2,36.843363900,128.092956100,297.8120,0.000196,0.000196,0.000225,34.9210,-23.2835,0.0000
1788925699.099966288,20260909_124516,2,36.843363100,128.092956100,297.8140,0.000196,0.000196,0.000225,34.9211,-23.3723,0.0000
1788925699.199966431,20260909_124516,2,36.843362400,128.092956100,297.8380,0.000196,0.000196,0.000225,34.9211,-23.4500,0.0000
1788925699.299966335,20260909_124516,2,36.843361700,128.092956100,297.8230,0.000196,0.000196,0.000169,34.9211,-23.5277,0.0000
1788925699.399966240,20260909_124516,2,36.843360900,128.092956000,297.8340,0.000196,0.000196,0.000169,34.9121,-23.6165,0.0000
