x,y,z,yaw
-44.473274,6.683085,-0.242009,-71.2197166388565
-44.494762,6.75568,-0.240391,-71.3985583915092
-44.522117,6.833572,-0.245235,-71.5469290199573
-44.55196,6.910559,-0.246783,-71.7948025335478
-44.580908,6.989791,-0.248642,-71.7467097114179
-44.608747,7.069654,-0.247182,-71.7233676278592
-44.634403,7.148516,-0.25154,-71.8534396617218
-44.655538,7.23265,-0.246443,-72.8654885048832
-44.674565,7.316244,-0.239089,-74.713545015
-44.690441,7.395102,-0.250042,-77.5414916730201
-44.700797,7.484417,-0.248638,-80.5601979497729
-44.711254,7.582234,-0.242453,-82.9750217630889
-44.715545,7.67368,-0.251271,-84.0836047124286
-44.718297,7.758286,-0.251134,-84.75730709556
-44.719963,7.842981,-0.25558,-86.1262494411837
-44.716016,7.927751,-0.255798,-88.1916819398297
-44.708663,8.008122,-0.256776,-91.0402102762083
-44.699418,8.087724,-0.260778,-94.0951589697059
-44.688375,8.17385,-0.261576,-96.0467557970824
-44.672729,8.26505,-0.258347,-96.8074703906999
-44.656708,8.35063,-0.266635,-97.9294560286054
-44.641358,8.437556,-0.26458,-99.8791261486661
-44.62263,8.520895,-0.271922,-102.610234248614
-44.602188,8.60943,-0.271455,-104.58466327211
-44.576851,8.700646,-0.271236,-105.156576557291
-44.548613,8.790541,-0.271741,-105.651901287263
-44.521267,8.87675,-0.271471,-106.974454841205
-44.496235,8.959661,-0.277464,-108.809468160451
-44.464814,9.040205,-0.288574,-109.520091079615
-44.430971,9.123273,-0.29128,-109.732163024366
-44.397708,9.204767,-0.288478,-110.031526584601
-44.367262,9.280287,-0.294308,-110.541263803207
-44.339713,9.358428,-0.297757,-111.84146261122
-44.307369,9.43891,-0.301495,-112.090495570588
-44.275426,9.514081,-0.308651,-112.206324307733
-44.244468,9.594912,-0.307846,-112.288597425415
-44.210132,9.669843,-0.317518,-112.769424039094
-44.173675,9.743758,-0.320674,-114.198299318237
-44.137532,9.823052,-0.325475,-115.25397764336
-44.099284,9.90861,-0.325129,-115.367479949011
-44.06085,9.990138,-0.331531,-115.683664257854
-44.021196,10.068839,-0.33307,-115.814465043433
-43.98146,10.146259,-0.34109,-116.017805303173
-43.940513,10.230637,-0.341696,-116.3918977696
-43.898567,10.312427,-0.344036,-116.78392863091
-43.854031,10.394242,-0.349743,-116.709855022924
-43.813998,10.47416,-0.35744,-116.836753299328
-43.775754,10.553456,-0.361869,-116.781175161172
-43.738698,10.634223,-0.361701,-117.346315697888
-43.701948,10.719085,-0.360837,-118.042123032058
-43.659912,10.797306,-0.368399,-117.931362170047
-43.619657,10.881668,-0.366557,-118.11399950221
-43.579523,10.961185,-0.373969,-118.205509466295
-43.540468,11.040762,-0.374887,-118.228935860599
-43.499722,11.114378,-0.381983,-118.196233310019
-43.458571,11.189978,-0.386291,-118.195254172974
-43.419522,11.263983,-0.392072,-118.121061335009
-43.369653,11.3359,-0.39599,-118.0251364791
-43.328658,11.413121,-0.398684,-118.025030395895
-43.288974,11.487768,-0.406003,-118.015928409295
-43.24977,11.564271,-0.406603,-117.997221126083
-43.209795,11.641522,-0.414447,-117.979973351533
-43.168507,11.723335,-0.415618,-117.966531860816
-43.129622,11.80455,-0.418162,-117.969167184836
-43.093425,11.881456,-0.420302,-117.918583550557
-43.054747,11.957505,-0.428402,-117.899804995357
-43.01666,12.033735,-0.433709,-117.840737040659
-42.978178,12.10609,-0.44285,-117.868563407305
-42.941767,12.184568,-0.440372,-117.844373135598
-42.905192,12.25942,-0.449866,-117.816652292636
-42.867908,12.334857,-0.456544,-117.839602965575
-42.828616,12.409787,-0.461408,-117.805157950954
-42.788015,12.488092,-0.461572,-117.753531119832
-42.745734,12.564643,-0.46847,-117.764962248377
-42.703127,12.645731,-0.465234,-117.705216302402
-42.665641,12.723755,-0.469659,-117.692190423716
-42.631247,12.800759,-0.472377,-117.654801277535
-42.595264,12.879581,-0.477119,-117.59764537646
-42.555389,12.964201,-0.480054,-117.587379193665
-42.514599,13.051984,-0.476664,-117.573973145007
-42.47393,13.131737,-0.484548,-117.568460593274
-42.434257,13.213672,-0.48987,-117.57363988822
-42.392272,13.296188,-0.4913,-117.557724004887
-42.350571,13.374995,-0.491423,-117.59508362202
-42.308606,13.448582,-0.504418,-118.030255379544
-42.266505,13.520219,-0.509134,-118.391725753697
-42.225094,13.590842,-0.51191,-118.26423595635
-42.18628,13.663245,-0.512637,-118.373624641298
-42.1454,13.736009,-0.522152,-118.419924678276
-42.106215,13.81115,-0.528805,-118.420571373114
-42.065933,13.889883,-0.533742,-118.462393035869
-42.02655,13.970106,-0.537374,-118.459578852553
-41.987664,14.049328,-0.540972,-118.47890839118
-41.94729,14.127578,-0.548551,-118.529722571407
-41.9058,14.209089,-0.549405,-118.47364261066
-41.864205,14.290395,-0.549299,-118.443324044922
-41.821732,14.367855,-0.557645,-118.448872793175
-41.781336,14.448159,-0.557718,-118.386463347822
-41.742546,14.527574,-0.560224,-118.353862801358
-41.704342,14.608058,-0.558067,-118.336917043211
-41.665863,14.686294,-0.564201,-118.34553149982
-41.624982,14.760948,-0.572254,-118.295816296509
-41.582684,14.838466,-0.573797,-118.280976433226
-41.551937,14.916778,-0.575505,-118.324275247442
-41.512961,14.990182,-0.583936,-118.293601519508
-41.474087,15.063593,-0.593673,-118.327416274648
-41.43159,15.145817,-0.586987,-118.286588429622
-41.389615,15.22491,-0.592664,-118.31938541185
-41.348242,15.299621,-0.601773,-118.292449146629
-41.307351,15.374885,-0.602599,-118.280463193938
-41.267076,15.451485,-0.609994,-118.222666192371
-41.225787,15.527947,-0.610439,-118.226982021285
-41.188114,15.602854,-0.619764,-118.088915423063
-41.151731,15.674047,-0.626986,-118.19439396803
-41.112439,15.756877,-0.622098,-118.166159852312
-41.072968,15.834084,-0.630893,-118.194448395846
-41.034585,15.907171,-0.636611,-118.180625445694
-40.995996,15.98393,-0.637099,-118.142790444472
-40.955811,16.067278,-0.63523,-118.087812286891
-40.915219,16.153499,-0.628461,-118.127119218315
-40.873552,16.233208,-0.637163,-118.100490081332
-40.832067,16.311378,-0.63888,-118.095259445551
-40.788696,16.389086,-0.646897,-118.105027353701
-40.743913,16.466966,-0.649549,-118.580840779998
-40.703913,16.545394,-0.644288,-119.067758589186
-40.661835,16.617403,-0.652928,-118.941288204449
-40.617746,16.686699,-0.658558,-119.094077197619
-40.573662,16.758695,-0.664327,-119.22496121363
-40.534085,16.837681,-0.669336,-120.046256293231
-40.499303,16.916544,-0.671565,-120.069226009816
-40.462624,16.996216,-0.674958,-120.219653407933
-40.42035,17.080492,-0.677545,-120.252666243367
-40.370863,17.164048,-0.674724,-120.355955862452
-40.324077,17.239033,-0.677873,-120.990046672804
-40.281189,17.309425,-0.683285,-121.066393642856
-40.239805,17.378628,-0.690923,-121.123895338032
-40.194823,17.449438,-0.698911,-121.178540146676
-40.148948,17.521063,-0.709337,-121.623873338865
-40.105764,17.599534,-0.710952,-122.320685512974
-40.05918,17.675023,-0.71469,-122.137483008662
-40.013684,17.749583,-0.713711,-122.263777623422
-39.965597,17.822775,-0.71772,-122.460872107435
-39.918016,17.892991,-0.726133,-123.616770308516
-39.871405,17.971201,-0.71594,-124.493994982342
-39.82153,18.046715,-0.723415,-124.379829195087
-39.771233,18.120283,-0.722582,-124.646482092489
-39.722366,18.188148,-0.739451,-124.74476089952
-39.673972,18.260423,-0.740425,-124.872754005541
-39.628082,18.318387,-0.751347,-124.989696044076
-39.579394,18.390098,-0.752,-124.956864894736
-39.52793,18.460056,-0.760933,-124.989773608125
-39.479072,18.526327,-0.772122,-124.976548092175
-39.43309,18.595749,-0.774831,-124.939244078875
-39.3881,18.669556,-0.774881,-124.91826390841
-39.342732,18.742805,-0.782333,-124.890490217044
-39.294428,18.818984,-0.777209,-124.840611767929
-39.240453,18.888721,-0.782457,-124.950447325914
-39.190177,18.955857,-0.787397,-126.070536048554
-39.143198,19.023485,-0.7912,-127.577799978722
-39.088819,19.095215,-0.795041,-127.96538235285
-39.03105,19.166563,-0.802127,-128.148573518761
-38.975455,19.239062,-0.800385,-128.365615916484
-38.916887,19.312913,-0.808025,-128.605459011031
-38.861996,19.385919,-0.807637,-128.714783359298
-38.808514,19.455344,-0.810509,-128.791907111821
-38.754434,19.521472,-0.814118,-128.819258428996
-38.703153,19.586799,-0.817537,-128.797225764407
-38.651313,19.646405,-0.834989,-128.825302099259
-38.598727,19.713723,-0.836781,-129.13168692979
-38.545226,19.786707,-0.832674,-128.994199676901
-38.494731,19.859006,-0.831007,-129.097847414546
-38.43996,19.924552,-0.837882,-129.032023190043
-38.385579,19.993479,-0.841158,-129.055328805563
-38.332304,20.064315,-0.846131,-129.078038435861
-38.27881,20.139415,-0.844692,-129.039753114047
-38.22512,20.208523,-0.844749,-128.973682945554
-38.171637,20.278145,-0.84722,-129.174768597424
-38.119848,20.348155,-0.847635,-129.28135711798
-38.067181,20.413909,-0.855819,-129.245287502646
-38.012619,20.477472,-0.865672,-129.310039363172
-37.959446,20.545314,-0.871667,-129.3344820154
-37.90726,20.612931,-0.873332,-129.33820990359
-37.853993,20.678686,-0.881559,-129.344760172678
-37.799509,20.745606,-0.883738,-129.324083333558
-37.74464,20.817354,-0.890826,-129.272839547272
-37.69134,20.893042,-0.88723,-128.836473122514
-37.638948,20.968745,-0.886378,-128.69746931093
-37.583859,21.045653,-0.886404,-128.616149389115
-37.529992,21.117506,-0.89439,-128.548805728096
-37.475209,21.189127,-0.896576,-128.481440449076
-37.41944,21.257478,-0.90415,-128.463326739899
-37.36374,21.327066,-0.90058,-127.906379643642
-37.308061,21.398495,-0.90432,-127.964893138787
-37.255688,21.466037,-0.910468,-127.82049427504
-37.212936,21.533238,-0.914848,-127.731222922698
-37.164319,21.602117,-0.920118,-127.644173773146
-37.110501,21.676383,-0.921912,-127.595073056472
-37.058883,21.747055,-0.925229,-127.587646169805
-37.007451,21.816299,-0.923334,-127.577991610168
-36.955327,21.887657,-0.923819,-127.55437358822
-36.90211,21.961426,-0.926334,-127.507934679341
-36.848394,22.037395,-0.928559,-127.384738348469
-36.794188,22.107998,-0.937382,-126.871014212471
-36.74347,22.180864,-0.939716,-127.024280828808
-36.690154,22.252242,-0.943914,-126.88830219591
-36.636046,22.322444,-0.95249,-126.90880630131
-36.584436,22.391339,-0.960267,-126.851302411099
-36.535014,22.4625,-0.962017,-126.791774733997
-36.48649,22.530063,-0.964323,-126.741402884308
-36.437572,22.596642,-0.969536,-126.685679610429
-36.387346,22.663905,-0.971298,-126.652472902958
-36.336728,22.729589,-0.9773,-126.63934598176
-36.285003,22.799049,-0.978294,-126.64067577142
-36.232486,22.870723,-0.981768,-126.64946863464
-36.17926,22.947363,-0.978728,-126.60102067537
-36.12897,23.019397,-0.994106,-126.572461287738
-36.077146,23.094546,-0.99306,-126.586430943956
-36.025041,23.167943,-1.001035,-126.572960913114
-35.972827,23.241221,-1.00549,-126.534045754407
-35.921708,23.315383,-1.006928,-126.509533205327
-35.871498,23.389064,-1.012447,-126.498032891331
-35.81859,23.459862,-1.020427,-126.457007512245
-35.764971,23.534825,-1.021726,-126.439211365855
-35.711768,23.610522,-1.029541,-126.38471941725
-35.660747,23.682684,-1.03093,-126.369226243992
-35.612527,23.747863,-1.036328,-126.341097259677
-35.56511,23.814842,-1.041986,-126.395852793961
-35.517294,23.888209,-1.045131,-126.347109587
-35.469186,23.958504,-1.053453,-126.367159851758
-35.421563,24.028064,-1.055377,-126.323827061529
-35.37057,24.098695,-1.070143,-126.345535719488
-35.319853,24.170665,-1.073352,-126.301157992456
-35.268438,24.242245,-1.078115,-126.242574509214
-35.215708,24.315983,-1.074769,-126.20717881029
-35.164501,24.386081,-1.083208,-126.210017107231
-35.115579,24.453251,-1.086818,-126.181199212477
-35.066953,24.520012,-1.088639,-126.185900077774
-35.015831,24.590178,-1.090818,-126.146362149335
-34.96752,24.659367,-1.098066,-126.044852466228
-34.917801,24.729137,-1.101574,-125.573069292979
-34.868487,24.812264,-1.092628,-125.708198500799
-34.821669,24.888047,-1.098545,-125.530327464644
-34.772857,24.962351,-1.107218,-125.426851612443
-34.723936,25.026258,-1.116254,-125.3795677695
-34.6746,25.095312,-1.117835,-125.408763094372
-34.624964,25.169954,-1.117527,-125.350103680214
-34.576133,25.242015,-1.120056,-125.375904401546
-34.528105,25.315678,-1.123041,-125.380064442574
-34.479576,25.393331,-1.124469,-125.359908022487
-34.42875,25.471891,-1.126597,-125.32017798295
-34.376723,25.548456,-1.129283,-125.27467874147
-34.323608,25.620662,-1.137662,-125.614056680591
-34.27177,25.697594,-1.135755,-126.24737411706
-34.217555,25.771497,-1.143645,-126.074438926901
-34.16862,25.841052,-1.145271,-126.20347785049
-34.117102,25.90786,-1.154274,-126.166844825071
-34.064278,25.97615,-1.16039,-126.37704244465
-34.012842,26.047602,-1.16139,-127.032365019495
-33.958519,26.115896,-1.16794,-126.871193274334
-33.903,26.182605,-1.176585,-127.069732334476
-33.848863,26.249566,-1.178574,-127.088799146976
-33.797825,26.320811,-1.178514,-127.132795700957
-33.748887,26.391159,-1.179184,-127.089967043637
-33.699962,26.460142,-1.184845,-127.084023405937
-33.650246,26.526453,-1.194416,-127.060175461929
-33.599099,26.600671,-1.190626,-127.024177813354
-33.548168,26.679517,-1.190802,-126.97365188589
-33.495056,26.758914,-1.197851,-126.989294443254
-33.443038,26.8361,-1.203633,-126.923195148693
-33.391521,26.908397,-1.210877,-126.703599604199
-33.339592,26.978372,-1.215048,-126.818133108522
-33.285361,27.04814,-1.218008,-126.723636746213
-33.231537,27.120424,-1.223188,-126.677887637472
-33.176015,27.194308,-1.228203,-126.601214103642
-33.123685,27.267869,-1.23042,-126.601050782745
-33.073355,27.336342,-1.234408,-126.576189528276
-33.023335,27.400649,-1.243434,-126.511491937303
-32.975697,27.466505,-1.245403,-126.450151403488
-32.930377,27.531007,-1.254235,-126.419596977225
-32.883951,27.603178,-1.258596,-126.386325655139
-32.836122,27.674346,-1.262138,-126.378159041064
-32.786597,27.742331,-1.268097,-126.431599410274
-32.735276,27.809829,-1.275645,-126.439501638206
-32.685352,27.876419,-1.282155,-126.3690790083
-32.63652,27.94269,-1.286244,-126.349916641858
-32.587596,28.011575,-1.292195,-126.397680764985
-32.534309,28.067852,-1.278578,-126.355795644547
-32.485688,28.147709,-1.283449,-126.304951412097
-32.433965,28.228366,-1.287327,-126.275509255615
-32.378943,28.308327,-1.291798,-125.99150204307
-32.324226,28.385995,-1.298256,-126.053419637191
-32.269303,28.462259,-1.303361,-125.967818939548
-32.216385,28.533831,-1.311247,-126.019397563575
-32.165252,28.601787,-1.315191,-125.938250428832
-32.116713,28.66434,-1.318747,-125.78277030645
-32.066978,28.722902,-1.324583,-125.167669730219
-32.017988,28.776921,-1.345593,-124.964269775545
-31.975282,28.853395,-1.356008,-125.837731933291
-31.942452,28.940922,-1.355939,-124.498920597876
-31.911619,29.03204,-1.354071,-122.140668707647
-31.867256,29.116858,-1.375849,-119.441002267108
-31.811706,29.166434,-1.410498,-118.09099197221
-31.770467,29.254777,-1.439083,-117.106660791597
-31.763326,29.309381,-1.412288,-115.973175257067
-31.747656,29.36016,-1.377294,-116.013220940959
-31.732842,29.400617,-1.362797,-116.050544771243
-31.720895,29.43551,-1.359418,-115.886705296278
-31.70539,29.454319,-1.381632,-115.916536100231
-31.70299,29.46733,-1.383707,-115.84607827951
-31.699291,29.474715,-1.38069,-115.828984555509
-31.697893,29.484381,-1.373672,-115.853329977079
-31.690994,29.505062,-1.369769,-115.77454248781
-31.672691,29.531344,-1.386296,-116.440816571307
-31.662886,29.559354,-1.408706,-116.494593860687
-31.664086,29.57406,-1.409754,-116.694483237051
-31.659385,29.591378,-1.413398,-116.945770697436
-31.651886,29.609468,-1.411327,-117.184357394691
-31.645288,29.624137,-1.404864,-117.213211530268
-31.64289,29.631701,-1.397486,-117.216041950548
-31.638493,29.639044,-1.385919,-117.222128901927
-31.623594,29.656739,-1.384748,-117.248763971833
-31.602388,29.674172,-1.411807,-117.844609696655
-31.600187,29.694594,-1.416117,-118.355449239508
-31.595745,29.725389,-1.420894,-118.607148058185
-31.580559,29.748888,-1.417753,-118.799376544781
-31.56307,29.780077,-1.412495,-119.044100842982
-31.542149,29.809652,-1.419857,-119.272334082395
-31.529077,29.835163,-1.418942,-119.541325858236
-31.515874,29.861137,-1.412294,-119.703454219764
-31.492586,29.886862,-1.426804,-119.884911743022
-31.473352,29.916719,-1.431775,-119.95472742965
-31.45421,29.947566,-1.435168,-119.964439869519
-31.438672,29.976216,-1.439616,-119.964570730592
-31.427024,30.00415,-1.442538,-119.98325541401
-31.419065,30.030669,-1.443768,-120.044721891695
-31.40894,30.056632,-1.451305,-120.072005398209
-31.397727,30.082311,-1.461179,-120.124448353236
-31.384974,30.11044,-1.463135,-120.146055067904
-31.366327,30.161125,-1.468589,-120.13657985776
-31.348133,30.191177,-1.486281,-120.149054345875
-31.330786,30.223915,-1.48801,-120.142103806135
-31.312649,30.255178,-1.493242,-120.081827374388
-31.296007,30.277753,-1.500361,-119.997560759712
-31.277445,30.302485,-1.501072,-120.00849222307
-31.260003,30.324066,-1.508931,-119.948634867804
-31.244834,30.346784,-1.508364,-119.884898473889
-31.230269,30.368614,-1.50965,-119.910524273931
-31.213334,30.395391,-1.517021,-119.892677892839
-31.192579,30.431608,-1.515227,-119.895033848928
-31.170133,30.468145,-1.515917,-119.996811483372
-31.146616,30.503046,-1.525294,-120.017999181218
-31.124609,30.537664,-1.537446,-120.046877859562
-31.099094,30.571973,-1.547534,-120.040082140411
-31.072462,30.614724,-1.549325,-119.995802537224
-31.046761,30.662624,-1.558106,-119.923784827668
-31.01618,30.714559,-1.570746,-119.967699088253
-30.987293,30.775752,-1.577934,-120.001851975295
-30.954758,30.836156,-1.599861,-119.933649838827
-30.92162,30.899845,-1.619617,-119.941126885501
-30.88907,30.961616,-1.636904,-119.891885434107
-30.858402,31.007596,-1.634866,-119.944015698851
-30.823855,31.060924,-1.644248,-119.943343593637
-30.787624,31.118302,-1.657668,-120.530832211345
-30.75089,31.174371,-1.670375,-121.211016681049
-30.714679,31.223829,-1.69055,-122.203432763392
-30.678252,31.276227,-1.705711,-123.817766236141
-30.642786,31.332883,-1.709056,-125.447586901538
-30.60244,31.384219,-1.718882,-126.391898035989
-30.563293,31.430457,-1.729005,-126.830491839882
-30.525443,31.476088,-1.738571,-127.406073801419
-30.487109,31.517476,-1.75286,-128.016894957987
-30.447946,31.556867,-1.759064,-129.075680283451
-30.410651,31.602339,-1.755399,-130.412316335195
-30.367782,31.641812,-1.760026,-130.66713654012
-30.318915,31.679495,-1.765285,-131.018064208041
-30.272451,31.719485,-1.771228,-131.403479734136
-30.226102,31.758629,-1.781641,-132.406494431608
-30.185328,31.800281,-1.784565,-133.15801448352
-30.143347,31.841409,-1.785408,-133.196965384003
-30.109008,31.883654,-1.799073,-133.420197345734
-30.065555,31.929639,-1.804529,-133.976232660801
-30.022404,31.973662,-1.81472,-135.103800921143
-29.978448,32.014372,-1.823248,-136.727260135223
-29.932787,32.051069,-1.829858,-138.823141970892
-29.88342,32.083742,-1.833033,-140.845427966746
-29.833448,32.109529,-1.838062,-142.518498348944
-29.783175,32.13254,-1.846013,-144.833062048364
-29.729901,32.155734,-1.851395,-147.30402480476
-29.672424,32.179695,-1.852083,-149.826418386891
-29.612651,32.203504,-1.858674,-152.489867744701
-29.552175,32.224911,-1.864855,-155.169458914829
-29.488594,32.244176,-1.865424,-157.888276752986
-29.424213,32.261772,-1.869737,-160.562979044567
-29.359632,32.274616,-1.880168,-163.241584446638
-29.295241,32.282296,-1.882539,-165.987882309513
-29.232842,32.285931,-1.87951,-168.543024283167
-29.174745,32.283442,-1.886628,-170.934371842429
-29.115448,32.285017,-1.889014,-172.925215468169
-29.057353,32.290185,-1.89053,-174.205366608871
-28.99916,32.295264,-1.893588,-174.928915225914
-28.942965,32.300422,-1.894154,-175.482980850553
-28.885169,32.300715,-1.899069,-175.786870543031
-28.827772,32.300111,-1.904351,-176.092742351873
-28.767072,32.298883,-1.90619,-176.898602723977
-28.705971,32.296657,-1.908227,-178.233062558829
-28.646166,32.295968,-1.90235,179.913017954556
-28.584962,32.291821,-1.901783,178.070100244817
-28.521657,32.278077,-1.913952,175.590031186089
-28.455743,32.263837,-1.913787,173.393858242469
-28.394971,32.24161,-1.947989,171.282448541999
-28.333263,32.225615,-1.945496,169.445653589796
-28.271162,32.208272,-1.951043,168.484425960368
-28.209762,32.193027,-1.956186,167.863312687899
-28.146761,32.177276,-1.960433,167.370133153827
-28.083968,32.159483,-1.973574,167.047043564627
-28.017862,32.144899,-1.972617,166.969811954018
-27.953561,32.129648,-1.976693,166.627323809822
-27.886362,32.113214,-1.983349,165.650119871798
-27.816857,32.096443,-1.9842,165.063417981485
-27.748759,32.076627,-1.993519,165.029974285938
-27.684756,32.059665,-1.995936,164.80878871629
-27.620952,32.041502,-1.99834,164.711968751943
-27.557749,32.021646,-2.001844,164.663392086004
-27.499242,32.002569,-2.002269,164.675730471232
-27.441037,31.982699,-2.003778,164.634800120801
-27.379338,31.962176,-2.012485,164.653243293405
-27.317135,31.946009,-2.014285,164.6599213851
-27.259433,31.932447,-2.017082,164.383878397602
-27.206731,31.918585,-2.020077,164.532772499278
-27.148728,31.903224,-2.023047,164.488947019072
-27.094329,31.887678,-2.028514,164.151282443462
-27.037926,31.873811,-2.030703,163.443768848938
-26.981823,31.860343,-2.032628,163.397292534546
-26.925921,31.846579,-2.035265,163.081698238225
-26.868617,31.827916,-2.037936,162.282173652377
-26.809315,31.80657,-2.043066,160.975090025145
-26.75251,31.782912,-2.046599,159.041205276896
-26.699299,31.760309,-2.043341,156.930047671497
-26.644393,31.735745,-2.046087,155.304008721009
-26.59239,31.706411,-2.053562,154.449738924786
-26.542284,31.676753,-2.057476,153.081404994057
-26.492674,31.644778,-2.058776,151.094456920437
-26.443566,31.611721,-2.062831,148.750451083236
-26.396663,31.5749,-2.07266,146.441786529349
-26.346952,31.536729,-2.074539,144.782945176795
-26.297239,31.49316,-2.076854,143.962448231921
-26.245726,31.448793,-2.079356,143.393015172757
-26.190506,31.404689,-2.07591,142.847966192737
-26.138497,31.357752,-2.082999,142.562827072785
-26.08925,31.320763,-2.089902,142.453383534034
-26.036195,31.277054,-2.092237,142.388708531308
-25.97982,31.239087,-2.08614,142.423068125937
-25.924471,31.202772,-2.087318,142.524567982193
-25.869409,31.168719,-2.083307,142.551688170237
-25.815059,31.133795,-2.08343,142.319193331519
-25.761412,31.094492,-2.086464,142.286631065148
-25.708363,31.056379,-2.088197,142.300807712497
-25.653916,31.013489,-2.092781,142.340975731589
-25.598554,30.969169,-2.093328,142.283900349413
-25.54369,30.921555,-2.094589,142.217697354335
-25.490357,30.873412,-2.105728,142.179117705123
-25.434498,30.828302,-2.107433,142.184341587492
-25.382446,30.785596,-2.110348,142.156595041315
-25.331989,30.742776,-2.111697,142.171493942612
-25.278812,30.70161,-2.106404,142.230574124561
-25.221252,30.66009,-2.106477,142.288312070599
-25.160483,30.618257,-2.104084,142.286515502669
-25.099525,30.573256,-2.106025,142.27775203121
-25.038862,30.524657,-2.108272,142.200817987628
-24.979597,30.477445,-2.109044,141.348905635901
-24.921047,30.431662,-2.113874,140.301794487665
-24.866088,30.384759,-2.116679,140.206383167378
-24.811124,30.340533,-2.116374,139.923873774649
-24.757165,30.294525,-2.11872,139.755104456331
-24.70542,30.247248,-2.125617,139.57037083345
-24.654264,30.200145,-2.129102,139.51453898484
-24.604803,30.155422,-2.130183,139.497707428241
-24.55776,30.111234,-2.136521,139.384284870916
-24.511723,30.067058,-2.144577,138.629953806434
-24.463058,30.027208,-2.142228,137.701427118602
-24.414896,29.987066,-2.14114,137.605700084689
-24.364552,29.944674,-2.146226,137.381770796387
-24.313099,29.902961,-2.148251,137.210750966539
-24.262549,29.859061,-2.152279,137.055174944632
-24.214594,29.813451,-2.155512,136.970469658336
-24.165632,29.767031,-2.157124,136.939013066478
-24.116982,29.720836,-2.162163,136.956952917786
-24.06934,29.674856,-2.169467,136.948759078924
-24.021495,29.631961,-2.174539,136.922850918674
-23.970745,29.588758,-2.178143,136.972158968823
-23.919181,29.542934,-2.178769,137.001454554735
-23.867421,29.495424,-2.181258,136.992327986836
-23.813345,29.446087,-2.179719,137.036902747028
-23.756452,29.394425,-2.174306,137.078588929322
-23.723396,29.337023,-2.180627,137.063526074096
-23.667106,29.288026,-2.180816,137.1791358506
-23.612424,29.240733,-2.18238,137.222189697179
-23.558861,29.195753,-2.187068,137.749718686307
-23.509114,29.151184,-2.195527,138.428445301541
-23.458169,29.107318,-2.204079,138.302046026952
-23.407184,29.063606,-2.2031,138.544457320112
-23.356408,29.020704,-2.204155,138.64872075153
-23.305848,28.97632,-2.209318,138.759648347585
-23.25469,28.930743,-2.215518,138.755060026451
-23.19872,28.885561,-2.218878,138.821283623795
-23.145058,28.839585,-2.224321,138.878189275092
-23.090874,28.793586,-2.224816,138.952852533092
-23.03749,28.748782,-2.224543,138.961730981719
-22.986712,28.70388,-2.225758,138.944137178498
-22.936646,28.659191,-2.22991,138.917394565683
-22.884769,28.613495,-2.231804,138.894025860269
-22.829783,28.566297,-2.232259,138.88858255919
-22.773376,28.519577,-2.227587,139.220648587809
-22.718378,28.472964,-2.224959,139.587188250297
-22.661397,28.426872,-2.225918,139.568177654222
-22.603916,28.380284,-2.22734,139.670664402466
-22.544633,28.333995,-2.228089,139.767497227681
-22.481248,28.286515,-2.228991,140.238900279101
-22.419061,28.237432,-2.229826,141.126779859491
-22.355779,28.193247,-2.229902,141.139878887782
-22.293121,28.147492,-2.236273,141.33702749696
-22.228066,28.104239,-2.242252,141.380396956364
-22.163404,28.058484,-2.247802,141.70425854019
-22.102947,28.010031,-2.255517,142.49037565248
-22.043382,27.967256,-2.25893,142.444726045666
-21.981819,27.924187,-2.262823,142.686958090758
-21.920562,27.881125,-2.268365,142.78742920772
-21.860109,27.834075,-2.276493,142.770861040782
-21.800167,27.782244,-2.289091,142.034723512999
-21.736884,27.729077,-2.292801,140.653916880612
-21.674884,27.678383,-2.291353,139.678737980887
-21.620716,27.624917,-2.298694,139.635315083465
-21.559743,27.573553,-2.303955,139.245719632319
-21.501373,27.522688,-2.309752,139.015207350161
-21.440393,27.476505,-2.311088,138.795530027467
-21.381136,27.430446,-2.317956,138.831503468358
-21.321562,27.387561,-2.31926,138.813830054494
-21.263505,27.3412,-2.326204,138.913444670197
-21.20495,27.297735,-2.332106,138.787024160864
-21.144856,27.256725,-2.328173,139.186020167358
-21.088002,27.204477,-2.33811,139.738766085105
-21.044593,27.140468,-2.317007,139.506319620138
-20.984543,27.096933,-2.321111,139.790746559641
-20.920188,27.050108,-2.321571,140.083725425353
-20.852121,26.99168,-2.327525,140.855770551115
-20.784465,26.945363,-2.325638,141.389226309924
-20.717815,26.901638,-2.328825,142.512000940991
-20.64706,26.853914,-2.334037,144.164454814244
-20.576414,26.811687,-2.340988,144.80310061666
-20.515468,26.768141,-2.352592,144.853712129462
-20.44943,26.733108,-2.360161,145.457025564759
-20.391601,26.703258,-2.372235,145.616434959222
-20.338692,26.687592,-2.391497,146.176040389682
-20.267568,26.647204,-2.438201,145.752877919954
-20.205653,26.614403,-2.486282,145.30038395848
-20.13392,26.582776,-2.49478,145.798215696427
-20.052458,26.527963,-2.501067,146.672296706472
-19.97309,26.467142,-2.510793,147.107036563872
-19.891395,26.444665,-2.469522,147.091462149274
-19.835055,26.383814,-2.456694,147.468985258224
-19.751673,26.352733,-2.439313,147.250729757477
-19.681494,26.309549,-2.45243,147.522822280932
-19.625435,26.277141,-2.463072,147.563858086612
-19.560581,26.245041,-2.478441,147.827803504147
-19.49419,26.189307,-2.508975,147.87358324125
