# bag: /home/avg/Data/slam_data/Woraksan_test2/rosbag2_2026_07_31-13_38_33
# topic: /gnss_2/llh_position (frame_id=gnss_2_antenna_link)
# stamp: header, unit=seconds
# mode: llh -> x=lat y=lon z=alt
# stddev: sqrt(diag(position_covariance)), meters (x_stddev=north, y_stddev=east, z_stddev=up)
# stamp x y z x_stddev y_stddev z_stddev
1785472860.773000002 36.843764900 128.092685000 294.660000000 0.014000000 0.014000000 0.016000001
1785472861.286000013 36.843763300 128.092685700 294.657000000 0.014000000 0.014000000 0.017000001
1785472861.786000013 36.843761500 128.092686200 294.675000000 0.014000000 0.014000000 0.016000001
1785472862.286999941 36.843759800 128.092686900 294.701000000 0.014000000 0.014000000 0.017000001
1785472862.776000023 36.843758100 128.092687600 294.701000000 0.014000000 0.014000000 0.016000001
1785472863.286000013 36.843756300 128.092688300 294.720000000 0.014000000 0.014000000 0.017000001
1785472863.773999929 36.843754700 128.092688800 294.721000000 0.014000000 0.014000000 0.018999999
1785472864.272000074 36.843752900 128.092689700 294.762000000 0.014000000 0.014000000 0.018999999
1785472864.799999952 36.843751200 128.092690100 294.723000000 0.014000000 0.014000000 0.017999999
1785472865.276999950 36.843749500 128.092690900 294.745000000 0.014000000 0.014000000 0.021000000
1785472865.769999981 36.843747800 128.092691900 294.802000000 0.014000000 0.014000000 0.022000000
1785472866.302999973 36.843746100 128.092692500 294.789000000 0.014000000 0.014000000 0.018999999
1785472866.770999908 36.843744300 128.092693600 294.829000000 0.014000000 0.014000000 0.020000000
1785472867.278000116 36.843742500 128.092694400 294.901000000 0.014000000 0.014000000 0.020000000
1785472867.769000053 36.843740800 128.092695000 294.853000000 0.014000000 0.014000000 0.018999999
1785472868.278000116 36.843739100 128.092695900 294.854000000 0.014000000 0.014000000 0.020000000
1785472868.763999939 36.843737400 128.092696800 294.897000000 0.014000000 0.014000000 0.021000000
1785472869.283999920 36.843735600 128.092697600 294.886000000 0.014000000 0.014000000 0.022000000
1785472869.773999929 36.843733800 128.092698400 294.933000000 0.014000000 0.014000000 0.021000000
1785472870.295000076 36.843731800 128.092699500 294.974000000 0.014000000 0.014000000 0.014000000
1785472870.782999992 36.843730100 128.092700300 294.988000000 0.014000000 0.014000000 0.014000000
1785472871.279999971 36.843728300 128.092701100 295.021000000 0.014000000 0.014000000 0.016000001
1785472871.763999939 36.843726500 128.092702000 295.018000000 0.014000000 0.014000000 0.015000000
1785472872.278000116 36.843724700 128.092702700 295.013000000 0.014000000 0.014000000 0.017999999
1785472872.767999887 36.843722800 128.092703500 295.053000000 0.014000000 0.014000000 0.017999999
1785472873.263000011 36.843721000 128.092704500 295.037000000 0.014000000 0.014000000 0.018999999
1785472873.756999969 36.843719000 128.092705300 295.083000000 0.014000000 0.014000000 0.017000001
1785472874.267999887 36.843717300 128.092705900 295.065000000 0.014000000 0.014000000 0.017000001
1785472874.762000084 36.843715500 128.092706800 295.099000000 0.014000000 0.014000000 0.016000001
1785472875.270999908 36.843713600 128.092707600 295.095000000 0.014000000 0.014000000 0.016000001
1785472875.766000032 36.843711700 128.092708400 295.125000000 0.014000000 0.014000000 0.017000001
1785472876.283999920 36.843709900 128.092709100 295.145000000 0.014000000 0.014000000 0.017999999
1785472876.762000084 36.843708000 128.092709800 295.148000000 0.014000000 0.014000000 0.018999999
1785472877.273000002 36.843706200 128.092710700 295.118000000 0.014000000 0.014000000 0.017000001
1785472877.756999969 36.843704300 128.092711500 295.153000000 0.014000000 0.014000000 0.017999999
1785472878.275000095 36.843702400 128.092712600 295.185000000 0.014000000 0.014000000 0.017000001
1785472878.763000011 36.843700200 128.092713400 295.181000000 0.014000000 0.014000000 0.015000000
1785472879.278000116 36.843698200 128.092714300 295.183000000 0.014000000 0.014000000 0.015000000
1785472879.775000095 36.843696300 128.092715300 295.206000000 0.014000000 0.014000000 0.016000001
1785472880.273000002 36.843694200 128.092716400 295.219000000 0.014000000 0.014000000 0.016000001
1785472880.765000105 36.843692300 128.092717400 295.184000000 0.014000000 0.014000000 0.016000001
1785472881.270999908 36.843690200 128.092718400 295.247000000 0.014000000 0.014000000 0.017999999
1785472881.773999929 36.843688200 128.092719400 295.257000000 0.014000000 0.014000000 0.017000001
1785472882.265000105 36.843686000 128.092720500 295.250000000 0.014000000 0.014000000 0.017000001
1785472882.759000063 36.843683900 128.092721500 295.248000000 0.014000000 0.014000000 0.018999999
1785472883.272000074 36.843681900 128.092722800 295.238000000 0.014000000 0.014000000 0.020000000
1785472883.760999918 36.843679900 128.092723700 295.259000000 0.014000000 0.014000000 0.020000000
1785472884.266999960 36.843678000 128.092724700 295.253000000 0.014000000 0.014000000 0.016000001
1785472884.759999990 36.843675900 128.092725600 295.289000000 0.014000000 0.014000000 0.016000001
1785472885.276000023 36.843673800 128.092726700 295.274000000 0.014000000 0.014000000 0.017999999
1785472885.766000032 36.843671800 128.092728000 295.283000000 0.014000000 0.014000000 0.016000001
1785472886.276000023 36.843669800 128.092728900 295.283000000 0.014000000 0.014000000 0.017000001
1785472886.757999897 36.843667600 128.092729800 295.314000000 0.014000000 0.014000000 0.022000000
1785472887.267999887 36.843665700 128.092730900 295.336000000 0.014000000 0.014000000 0.021000000
1785472887.756999969 36.843663700 128.092732000 295.308000000 0.014000000 0.014000000 0.026000001
1785472888.273999929 36.843661700 128.092733100 295.357000000 0.014000000 0.014000000 0.026000001
1785472888.792999983 36.843659700 128.092734200 295.335000000 0.014000000 0.014000000 0.022000000
1785472889.272000074 36.843657700 128.092735200 295.305000000 0.014000000 0.014000000 0.029999999
1785472889.770999908 36.843655600 128.092736400 295.354000000 0.014000000 0.014000000 0.028999999
1785472890.276999950 36.843653600 128.092737400 295.325000000 0.014000000 0.014000000 0.028000001
1785472890.767999887 36.843651700 128.092738500 295.295000000 0.014000000 0.014000000 0.026000001
1785472891.272000074 36.843649600 128.092739600 295.319000000 0.014000000 0.014000000 0.025000000
1785472891.765000105 36.843647700 128.092740600 295.303000000 0.014000000 0.014000000 0.025000000
1785472892.275000095 36.843645800 128.092741900 295.306000000 0.014000000 0.014000000 0.026000001
1785472892.769999981 36.843644100 128.092742700 295.297000000 0.014000000 0.014000000 0.028999999
1785472893.276000023 36.843642100 128.092743600 295.330000000 0.014000000 0.014000000 0.022000000
1785472893.770999908 36.843640500 128.092744500 295.320000000 0.014000000 0.014000000 0.021000000
1785472894.279000044 36.843638500 128.092745600 295.359000000 0.014000000 0.014000000 0.020000000
1785472894.770999908 36.843636500 128.092746600 295.357000000 0.014000000 0.014000000 0.020000000
1785472895.279999971 36.843634400 128.092747500 295.312000000 0.014000000 0.014000000 0.021000000
1785472895.776999950 36.843632300 128.092748700 295.342000000 0.014000000 0.014000000 0.023000000
1785472896.279000044 36.843630200 128.092749800 295.333000000 0.014000000 0.014000000 0.022000000
1785472896.769000053 36.843628200 128.092750800 295.334000000 0.014000000 0.014000000 0.021000000
1785472897.275000095 36.843626300 128.092751800 295.363000000 0.014000000 0.014000000 0.021000000
1785472897.763000011 36.843624400 128.092753100 295.370000000 0.014000000 0.014000000 0.021000000
1785472898.275000095 36.843622500 128.092754400 295.404000000 0.014000000 0.014000000 0.020000000
1785472898.767999887 36.843620700 128.092755200 295.389000000 0.014000000 0.014000000 0.018999999
1785472899.279999971 36.843618800 128.092756200 295.363000000 0.014000000 0.014000000 0.020000000
1785472899.786999941 36.843616900 128.092757200 295.394000000 0.014000000 0.014000000 0.020000000
1785472900.269999981 36.843615100 128.092758100 295.380000000 0.014000000 0.014000000 0.021000000
1785472900.767999887 36.843613300 128.092759100 295.394000000 0.014000000 0.014000000 0.020000000
1785472901.270999908 36.843611500 128.092760100 295.399000000 0.014000000 0.014000000 0.021000000
1785472901.767999887 36.843609500 128.092761300 295.452000000 0.014000000 0.014000000 0.021000000
1785472902.285000086 36.843607500 128.092762200 295.418000000 0.014000000 0.014000000 0.020000000
1785472902.773999929 36.843605600 128.092763200 295.436000000 0.014000000 0.014000000 0.020000000
1785472903.269999981 36.843603700 128.092764200 295.391000000 0.014000000 0.014000000 0.021000000
1785472903.769000053 36.843601700 128.092765400 295.447000000 0.014000000 0.014000000 0.022000000
1785472904.273000002 36.843600000 128.092766200 295.449000000 0.014000000 0.014000000 0.022000000
1785472904.767999887 36.843598500 128.092767100 295.450000000 0.014000000 0.014000000 0.022000000
1785472905.273999929 36.843597000 128.092767900 295.443000000 0.014000000 0.014000000 0.021000000
1785472905.765000105 36.843595200 128.092768700 295.451000000 0.014000000 0.014000000 0.022000000
1785472906.273000002 36.843593300 128.092769700 295.484000000 0.014000000 0.014000000 0.023000000
1785472906.766000032 36.843591200 128.092770700 295.486000000 0.014000000 0.014000000 0.024000000
1785472907.279000044 36.843589100 128.092771700 295.497000000 0.014000000 0.014000000 0.025000000
1785472907.766000032 36.843587100 128.092772700 295.528000000 0.014000000 0.014000000 0.027000001
1785472908.273000002 36.843585000 128.092773800 295.546000000 0.015000000 0.015000000 0.039999999
1785472908.762000084 36.843583100 128.092774700 295.557000000 0.014000000 0.014000000 0.034000002
1785472909.288000107 36.843581300 128.092775700 295.528000000 0.014000000 0.014000000 0.026000001
1785472909.779999971 36.843579400 128.092776800 295.504000000 0.014000000 0.014000000 0.027000001
1785472910.279000044 36.843577400 128.092778000 295.537000000 0.014000000 0.014000000 0.024000000
1785472910.765000105 36.843575300 128.092779000 295.513000000 0.014000000 0.014000000 0.025000000
1785472911.276000023 36.843573000 128.092780400 295.511000000 0.014000000 0.014000000 0.023000000
1785472911.775000095 36.843570900 128.092781600 295.528000000 0.014000000 0.014000000 0.029999999
1785472912.272000074 36.843568900 128.092782700 295.512000000 0.014000000 0.014000000 0.024000000
1785472912.766999960 36.843566700 128.092784000 295.541000000 0.014000000 0.014000000 0.024000000
1785472913.279000044 36.843564400 128.092785000 295.587000000 0.014000000 0.014000000 0.025000000
1785472913.759999990 36.843562400 128.092786300 295.578000000 0.014000000 0.014000000 0.024000000
1785472914.279999971 36.843560100 128.092787600 295.599000000 0.014000000 0.014000000 0.025000000
1785472914.770999908 36.843558100 128.092788600 295.610000000 0.014000000 0.014000000 0.025000000
1785472915.280999899 36.843556100 128.092789700 295.599000000 0.014000000 0.014000000 0.026000001
1785472915.773000002 36.843554000 128.092790700 295.593000000 0.014000000 0.014000000 0.028000001
1785472916.279999971 36.843552000 128.092792000 295.564000000 0.014000000 0.014000000 0.025000000
1785472916.763000011 36.843550000 128.092793300 295.588000000 0.016000001 0.016000001 0.039999999
1785472917.263000011 36.843547900 128.092794600 295.647000000 0.016000001 0.016000001 0.041000001
1785472917.762000084 36.843545800 128.092795600 295.650000000 0.014000000 0.014000000 0.039000001
1785472918.263000011 36.843543800 128.092796700 295.600000000 0.016000001 0.016000001 0.045000002
1785472918.757999897 36.843541700 128.092798000 295.623000000 0.016000001 0.016000001 0.041999999
1785472919.270999908 36.843539600 128.092799200 295.640000000 0.014000000 0.014000000 0.033000000
1785472919.765000105 36.843537600 128.092800300 295.687000000 0.014000000 0.014000000 0.032000002
1785472920.269999981 36.843535700 128.092801400 295.722000000 0.014000000 0.014000000 0.030999999
1785472920.765000105 36.843533800 128.092802600 295.689000000 0.014000000 0.014000000 0.030999999
1785472921.270999908 36.843531800 128.092803700 295.687000000 0.014000000 0.014000000 0.032000002
1785472921.763000011 36.843529700 128.092804900 295.758000000 0.014000000 0.014000000 0.034000002
1785472922.276000023 36.843528600 128.092805600 295.722000000 0.014000000 0.014000000 0.030999999
1785472922.763000011 36.843528600 128.092805500 295.711000000 0.014000000 0.014000000 0.028000001
1785472923.272000074 36.843528700 128.092805600 295.702000000 0.014000000 0.014000000 0.026000001
1785472923.778000116 36.843528700 128.092805500 295.692000000 0.014000000 0.014000000 0.025000000
1785472924.276000023 36.843528600 128.092805600 295.706000000 0.014000000 0.014000000 0.023000000
1785472924.772000074 36.843528600 128.092805600 295.708000000 0.014000000 0.014000000 0.020000000
1785472925.279000044 36.843528600 128.092805600 295.710000000 0.014000000 0.014000000 0.020000000
1785472925.767999887 36.843528600 128.092805600 295.690000000 0.014000000 0.014000000 0.022000000
1785472926.279999971 36.843528600 128.092805500 295.703000000 0.014000000 0.014000000 0.025000000
1785472926.769999981 36.843528700 128.092805500 295.684000000 0.014000000 0.014000000 0.024000000
1785472927.269999981 36.843528600 128.092805500 295.711000000 0.014000000 0.014000000 0.023000000
1785472927.779999971 36.843528600 128.092805500 295.712000000 0.014000000 0.014000000 0.028000001
1785472928.276000023 36.843528100 128.092805800 295.701000000 0.014000000 0.014000000 0.028000001
1785472928.762000084 36.843526900 128.092806600 295.705000000 0.014000000 0.014000000 0.029999999
1785472929.269999981 36.843524700 128.092807700 295.655000000 0.014000000 0.014000000 0.025000000
1785472929.778000116 36.843522800 128.092808900 295.681000000 0.014000000 0.014000000 0.033000000
1785472930.272000074 36.843520800 128.092810000 295.655000000 0.014000000 0.014000000 0.023000000
1785472930.763999939 36.843518600 128.092811400 295.659000000 0.014000000 0.014000000 0.028999999
1785472931.275000095 36.843516300 128.092812600 295.712000000 0.014000000 0.014000000 0.032000002
1785472931.763000011 36.843514000 128.092814200 295.758000000 0.016000001 0.016000001 0.045000002
1785472932.269000053 36.843511900 128.092815700 295.675000000 0.015000000 0.015000000 0.041999999
1785472932.757999897 36.843509400 128.092817400 295.757000000 0.014000000 0.014000000 0.037000000
1785472933.269999981 36.843507000 128.092819000 295.690000000 0.014000000 0.014000000 0.035999998
1785472933.760999918 36.843504500 128.092820800 295.751000000 0.014000000 0.014000000 0.037000000
1785472934.273999929 36.843502100 128.092822000 295.753000000 0.014000000 0.014000000 0.032000002
1785472934.763999939 36.843499700 128.092823900 295.745000000 0.014000000 0.014000000 0.035000000
1785472935.273000002 36.843497300 128.092825600 295.725000000 0.014000000 0.014000000 0.026000001
1785472935.763000011 36.843494700 128.092827100 295.741000000 0.015000000 0.015000000 0.027000001
1785472936.269999981 36.843492500 128.092828600 295.738000000 0.015000000 0.015000000 0.030999999
1785472936.763999939 36.843490200 128.092830100 295.750000000 0.014000000 0.014000000 0.028000001
1785472937.269999981 36.843487900 128.092831800 295.714000000 0.014000000 0.014000000 0.025000000
1785472937.763000011 36.843485600 128.092833500 295.740000000 0.014000000 0.014000000 0.025000000
1785472938.275000095 36.843483300 128.092835200 295.780000000 0.014000000 0.014000000 0.025000000
1785472938.767999887 36.843481100 128.092837100 295.746000000 0.014000000 0.014000000 0.022000000
1785472939.278000116 36.843478700 128.092838800 295.762000000 0.014000000 0.014000000 0.021000000
1785472939.763000011 36.843476500 128.092840900 295.748000000 0.014000000 0.014000000 0.026000001
1785472940.296000004 36.843474000 128.092843100 295.841000000 0.014000000 0.014000000 0.024000000
1785472940.763999939 36.843472000 128.092844800 295.715000000 0.014000000 0.014000000 0.023000000
1785472941.275000095 36.843469700 128.092846600 295.767000000 0.014000000 0.014000000 0.022000000
1785472941.776000023 36.843467500 128.092848500 295.837000000 0.014000000 0.014000000 0.023000000
1785472942.265000105 36.843465200 128.092850700 295.770000000 0.014000000 0.014000000 0.021000000
1785472942.759999990 36.843463100 128.092852800 295.791000000 0.015000000 0.015000000 0.032000002
1785472943.270999908 36.843460900 128.092854900 295.839000000 0.014000000 0.014000000 0.027000001
