x,y,z,yaw
1.0079,-1.9532,0.0000,2.124530
0.8295,-1.6647,0.0000,1.965657
0.7047,-1.3651,0.0000,2.036307
0.5709,-1.0987,0.0000,2.054647
0.4192,-0.8102,0.0000,2.001336
0.2765,-0.4994,0.0000,1.998171
0.1249,-0.1665,0.0000,2.085528
-0.0446,0.1332,0.0000,2.015292
-0.1873,0.4328,0.0000,2.001336
-0.3300,0.7436,0.0000,1.895886
-0.4460,1.0876,0.0000,2.091948
-0.6244,1.3983,0.0000,2.039274
-0.7760,1.6980,0.0000,2.146585
-0.9633,1.9865,0.0000,2.020133
-1.1239,2.3195,0.0000,2.062687
-1.3023,2.6524,0.0000,1.995393
-1.4628,3.0076,0.0000,2.103386
-1.6591,3.3405,0.0000,2.123037
-1.8642,3.6734,0.0000,2.123037
-2.0694,4.0064,0.0000,2.193247
-2.2924,4.3171,0.0000,2.001335
-2.4708,4.7055,0.0000,2.134057
-2.6670,5.0163,0.0000,2.056160
-2.8543,5.3714,0.0000,2.075605
-3.0506,5.7266,0.0000,2.089158
-3.2468,6.0706,0.0000,2.069377
-3.4341,6.4146,0.0000,2.074505
-3.6482,6.8031,0.0000,1.998170
-3.7998,7.1360,0.0000,2.069377
-3.9871,7.4800,0.0000,2.081417
-4.1923,7.8463,0.0000,2.024077
-4.3707,8.2125,0.0000,2.069377
-4.5580,8.5566,0.0000,2.004204
-4.7275,8.9228,0.0000,2.129483
-4.9148,9.2224,0.0000,2.334131
-5.1378,9.4555,0.0000,1.913882
-5.2805,9.8550,0.0000,2.113269
-5.4946,10.2102,0.0000,2.108501
-5.6997,10.5542,0.0000,2.101854
-5.8692,10.8427,0.0000,2.020132
-5.9762,11.0647,0.0000,2.085527
-6.1457,11.3643,0.0000,2.113269
-6.3063,11.6307,0.0000,2.016049
-6.4758,11.9858,0.0000,2.138290
-6.6809,12.3077,0.0000,1.891866
-6.7879,12.6295,0.0000,2.179212
-7.0199,12.9625,0.0000,1.839686
-7.1269,13.3509,0.0000,1.964018
-7.2696,13.6949,0.0000,1.931097
-7.4034,14.0501,0.0000,2.099762
-7.6175,14.4163,0.0000,2.050361
-7.8137,14.7936,0.0000,1.897110
-7.9564,15.2153,0.0000,1.871886
-8.1081,15.7037,0.0000,2.198725
-8.3578,16.0477,0.0000,2.152492
-8.5987,16.4139,0.0000,2.232831
-8.8841,16.7802,0.0000,2.051366
-9.0982,17.1908,0.0000,2.020132
-9.3122,17.6347,0.0000,2.030115
-9.5263,18.0675,0.0000,2.013422
-9.7315,18.5004,0.0000,2.042158
-9.9634,18.9554,0.0000,1.997203
-10.1953,19.4659,0.0000,2.023558
-10.4004,19.8876,0.0000,2.084916
-10.6324,20.2982,0.0000,1.971979
-10.8018,20.6978,0.0000,2.009206
-10.9891,21.0973,0.0000,2.024778
-11.1408,21.4080,0.0000,1.974342
-11.2924,21.7632,0.0000,1.985933
-11.4440,22.1072,0.0000,2.015290
-11.5868,22.4068,0.0000,1.977372
-11.7206,22.7176,0.0000,2.033534
-11.8811,23.0394,0.0000,1.952907
-12.0149,23.3724,0.0000,2.062685
-12.1755,23.6720,0.0000,1.857382
-12.2736,24.0050,0.0000,2.076929
-12.4520,24.3268,0.0000,1.990747
-12.5858,24.6264,0.0000,1.952907
-12.7196,24.9594,0.0000,1.988176
-12.8623,25.2812,0.0000,1.893942
-12.9515,25.5476,0.0000,1.927950
-13.0674,25.8583,0.0000,1.841156
-13.1566,26.1802,0.0000,1.979233
-13.2815,26.4687,0.0000,1.870603
-13.3707,26.7573,0.0000,1.952906
-13.4777,27.0236,0.0000,1.815240
-13.5580,27.3454,0.0000,1.866706
-13.6561,27.6673,0.0000,1.977372
-13.7899,27.9780,0.0000,2.247804
-14.0129,28.2555,0.0000,2.418258
-14.2894,28.4996,0.0000,2.491501
-14.6105,28.7438,0.0000,2.324042
-14.8603,29.0101,0.0000,2.370373
-15.1457,29.2876,0.0000,2.396149
-15.4222,29.5429,0.0000,2.288840
-15.6452,29.7981,0.0000,2.329110
-15.9396,30.1088,0.0000,2.083266
-16.1269,30.4418,0.0000,2.157749
-16.3410,30.7636,0.0000,2.265628
-16.5907,31.0633,0.0000,2.056157
-16.7780,31.4184,0.0000,2.247804
-16.9654,31.6515,0.0000,2.049158
-17.1438,31.9955,0.0000,2.200313
-17.4024,32.3506,0.0000,1.998167
-17.5541,32.6836,0.0000,2.113266
-17.7681,33.0387,0.0000,2.103383
-17.9644,33.3717,0.0000,2.028510
-18.1338,33.7157,0.0000,2.045177
-18.3390,34.1152,0.0000,2.135296
-18.5709,34.4815,0.0000,1.952906
-18.7136,34.8366,0.0000,2.081414
-18.9188,35.2028,0.0000,2.020130
-19.0793,35.5358,0.0000,2.031573
-19.2666,35.9131,0.0000,2.056717
-19.4718,36.3015,0.0000,1.899951
-19.6234,36.7454,0.0000,2.165795
-19.7661,36.9563,0.0000,1.983956
-19.9267,37.3225,0.0000,1.926010
-20.0873,37.7554,0.0000,2.036303
-20.2656,38.1105,0.0000,1.941694
-20.3994,38.4545,0.0000,1.905291
-20.5422,38.8652,0.0000,1.973090
-20.7027,39.2425,0.0000,1.932388
-20.8454,39.6198,0.0000,1.846018
-20.9614,40.0305,0.0000,1.840350
-21.0595,40.3856,0.0000,1.911547
-21.1933,40.7629,0.0000,1.681962
-21.2379,41.1624,0.0000,1.659861
-21.2736,41.5620,0.0000,1.415768
-21.2111,41.9615,0.0000,1.232667
-21.0863,42.3166,0.0000,1.093891
-20.9257,42.6274,0.0000,1.113077
-20.7562,42.9714,0.0000,0.778744
-20.4975,43.2267,0.0000,0.750828
-20.2478,43.4597,0.0000,0.692454
-19.9534,43.7039,0.0000,0.527988
-19.6680,43.8704,0.0000,0.467165
-19.3380,44.0368,0.0000,0.393141
-19.0169,44.1700,0.0000,0.219712
-18.6690,44.2477,0.0000,0.184506
-18.3122,44.3143,0.0000,0.279601
-17.9643,44.4141,0.0000,0.067151
-17.6343,44.4363,0.0000,0.145343
-17.3310,44.4807,0.0000,0.103313
-17.0099,44.5140,0.0000,0.133704
-16.6799,44.5584,0.0000,0.164396
-16.4123,44.6028,0.0000,0.123782
-16.1447,44.6361,0.0000,0.109343
-15.8414,44.6694,0.0000,0.109344
-15.5382,44.7027,0.0000,0.112629
-15.2438,44.7360,0.0000,0.116117
-14.9584,44.7693,0.0000,0.040113
-14.6819,44.7804,0.0000,0.075263
-14.3875,44.8026,0.0000,0.123782
-14.1199,44.8359,0.0000,0.077605
-13.8345,44.8581,0.0000,0.036577
-13.5312,44.8692,0.0000,0.036576
-13.2280,44.8803,0.0000,0.116117
-12.9425,44.9135,0.0000,0.037686
-12.6482,44.9246,0.0000,0.077604
-12.3627,44.9468,0.0000,0.073057
-12.0595,44.9690,0.0000,0.040113
-11.7830,44.9801,0.0000,0.037684
-11.4886,44.9912,0.0000,0.075262
-11.1943,45.0134,0.0000,-0.000002
-10.9088,45.0134,0.0000,0.075263
-10.6145,45.0356,0.0000,-0.034548
-10.2934,45.0245,0.0000,0.038860
-10.0079,45.0356,0.0000,-0.000001
-9.6779,45.0356,0.0000,0.067152
-9.3479,45.0578,0.0000,0.067152
-9.0178,45.0800,0.0000,0.033614
-8.6878,45.0911,0.0000,0.057805
-8.3043,45.1133,0.0000,0.028926
-7.9207,45.1244,0.0000,0.077605
-7.6353,45.1466,0.0000,-0.000000
-7.3320,45.1466,0.0000,0.038861
-7.0466,45.1577,0.0000,-0.041451
-6.7790,45.1466,0.0000,0.080099
-6.5025,45.1688,0.0000,-0.000000
-6.2081,45.1688,0.0000,-0.000001
-5.9405,45.1688,0.0000,0.037685
-5.6462,45.1799,0.0000,-0.000000
-5.3608,45.1799,0.0000,0.035533
-5.0486,45.1910,0.0000,-0.032731
-4.7096,45.1799,0.0000,-0.032731
-4.3707,45.1688,0.0000,-0.000000
-4.0139,45.1688,0.0000,-0.000001
-3.6571,45.1688,0.0000,-0.063719
-3.3092,45.1466,0.0000,-0.031892
-2.9614,45.1355,0.0000,-0.031893
-2.6135,45.1244,0.0000,-0.095417
-2.2656,45.0911,0.0000,0.000000
-1.9267,45.0911,0.0000,-0.062130
-1.5699,45.0689,0.0000,-0.035534
-1.2577,45.0578,0.0000,-0.082758
-0.9901,45.0356,0.0000,-0.038862
-0.7047,45.0245,0.0000,-0.109346
-0.4014,44.9912,0.0000,-0.073058
-0.0981,44.9690,0.0000,-0.067153
0.2319,44.9468,0.0000,-0.069013
0.5530,44.9246,0.0000,-0.109345
0.8563,44.8913,0.0000,-0.080099
1.1328,44.8691,0.0000,-0.123785
1.4004,44.8359,0.0000,-0.069013
1.7215,44.8137,0.0000,-0.137374
2.0426,44.7693,0.0000,-0.065391
2.3816,44.7471,0.0000,-0.031094
2.7384,44.7360,0.0000,-0.030337
3.1041,44.7249,0.0000,0.031892
3.4519,44.7360,0.0000,0.063719
3.7998,44.7582,0.0000,0.095417
4.1477,44.7915,0.0000,0.225305
4.4866,44.8691,0.0000,0.199091
4.8167,44.9357,0.0000,0.130228
5.1556,44.9801,0.0000,0.103316
5.4767,45.0134,0.0000,0.123785
5.8335,45.0578,0.0000,0.132528
6.0833,45.0911,0.0000,0.031892
6.4311,45.1022,0.0000,0.120794
6.7968,45.1466,0.0000,0.070978
7.1090,45.1688,0.0000,-0.000001
7.4212,45.1688,0.0000,-0.000000
7.7245,45.1688,0.0000,-0.037685
8.0188,45.1577,0.0000,-0.041450
8.2864,45.1466,0.0000,-0.041449
8.5540,45.1355,0.0000,-0.159185
8.8305,45.0911,0.0000,-0.116118
9.1160,45.0578,0.0000,-0.556510
9.3479,44.9135,0.0000,-0.571830
9.6065,44.7471,0.0000,-0.743552
9.8117,44.5584,0.0000,-0.783075
10.0347,44.3364,0.0000,-1.033800
10.2131,44.0368,0.0000,-1.247648
10.3023,43.7705,0.0000,-1.406015
10.3558,43.4486,0.0000,-1.421223
10.4093,43.0935,0.0000,-1.411413
10.4628,42.7605,0.0000,-1.515422
10.4807,42.4387,0.0000,-1.437633
10.5253,42.1058,0.0000,-1.487842
10.5520,41.7839,0.0000,-1.546444
10.5610,41.4177,0.0000,-1.628141
10.5431,41.1069,0.0000,-1.495588
10.5699,40.7518,0.0000,-1.648419
10.5431,40.4078,0.0000,-1.648419
10.5164,40.0637,0.0000,-1.570795
10.5164,39.7086,0.0000,-1.725821
10.4539,39.3091,0.0000,-1.646002
10.4272,38.9539,0.0000,-1.703957
10.3737,38.5544,0.0000,-1.639577
10.3469,38.1660,0.0000,-1.615417
10.3291,37.7664,0.0000,-1.645421
10.2934,37.2892,0.0000,-1.636311
10.2577,36.7454,0.0000,-1.590886
10.2488,36.3015,0.0000,-1.497859
10.2755,35.9353,0.0000,-1.707715
10.2220,35.5468,0.0000,-1.646002
10.1953,35.1917,0.0000,-1.670925
10.1596,34.8366,0.0000,-1.619467
10.1417,34.4703,0.0000,-1.685113
10.0971,34.0819,0.0000,-1.596716
10.0882,33.7379,0.0000,-1.570795
10.0882,33.4382,0.0000,-1.548473
10.0971,33.0387,0.0000,-1.600554
10.0882,32.7391,0.0000,-1.630260
10.0704,32.4394,0.0000,-1.570795
10.0704,32.1620,0.0000,-1.570795
10.0793,32.1620,0.0000,-1.570795
10.0347,32.1731,0.0000,-1.570795
10.0436,32.1620,0.0000,-1.570795
10.0436,32.1620,0.0000,-1.570795
10.0436,32.1620,0.0000,-1.570795
10.0526,32.1620,0.0000,-1.570795
10.0436,32.1620,0.0000,-1.570795
10.0526,32.1620,0.0000,-1.570795
10.0615,32.1620,0.0000,-1.570795
10.0526,32.1509,0.0000,-1.570795
10.0615,32.1620,0.0000,-1.570795
10.0526,32.1620,0.0000,-1.570795
10.0526,32.1620,0.0000,-1.570795
10.0526,32.1620,0.0000,-1.570795
10.0526,32.1620,0.0000,-1.570795
10.0526,32.1620,0.0000,-1.570795
10.0436,32.1620,0.0000,-1.570795
10.0526,32.1620,0.0000,-1.570795
10.0526,32.1620,0.0000,-1.570795
10.0526,32.1620,0.0000,-1.570795
10.0526,32.1620,0.0000,-1.570795
10.0526,32.1620,0.0000,-1.570795
10.0526,32.1620,0.0000,-1.570795
10.0526,32.1620,0.0000,-1.570795
10.0526,32.1620,0.0000,-1.570795
10.0526,32.1620,0.0000,-1.570795
10.0526,32.1620,0.0000,-1.570795
10.0526,32.1620,0.0000,-1.570795
10.0436,32.1620,0.0000,-1.570795
10.0526,32.1509,0.0000,-1.570795
10.0436,32.1620,0.0000,-1.570795
10.0526,32.1731,0.0000,-1.570795
10.0347,32.1398,0.0000,-1.628141
10.0258,31.9844,0.0000,-1.570795
10.0258,31.7846,0.0000,-1.847202
9.9723,31.5960,0.0000,-1.643731
9.9544,31.3518,0.0000,-1.675248
9.9277,31.0966,0.0000,-1.663268
9.9009,30.8080,0.0000,-1.600554
9.8920,30.5084,0.0000,-1.708492
9.8474,30.1865,0.0000,-1.703957
9.8028,29.8536,0.0000,-1.724144
9.7582,29.5650,0.0000,-1.609049
9.7493,29.3320,0.0000,-1.759873
9.7047,29.0989,0.0000,-1.607312
9.6958,28.8548,0.0000,-1.715900
9.6601,28.6106,0.0000,-1.601698
9.6512,28.3221,0.0000,-1.605725
9.6422,28.0668,0.0000,-1.570795
9.6422,27.8116,0.0000,-1.474645
9.6690,27.5341,0.0000,-1.442900
9.7047,27.2567,0.0000,-1.543087
9.7136,26.9348,0.0000,-1.543087
9.7225,26.6130,0.0000,-1.570795
9.7225,26.3022,0.0000,-1.511330
9.7404,26.0026,0.0000,-1.518988
9.7582,25.6585,0.0000,-1.600554
9.7493,25.3589,0.0000,-1.490594
9.7760,25.0260,0.0000,-1.372504
9.8385,24.7152,0.0000,-1.348483
9.9188,24.3601,0.0000,-1.391262
9.9812,24.0160,0.0000,-1.406014
10.0347,23.6942,0.0000,-1.359662
10.1061,23.3613,0.0000,-1.345072
10.1774,23.0505,0.0000,-1.254354
10.2756,22.7509,0.0000,-1.328358
10.3469,22.4623,0.0000,-1.264952
10.4450,22.1516,0.0000,-1.309033
10.5342,21.8186,0.0000,-1.309033
10.6145,21.5190,0.0000,-1.254353
10.7126,21.2194,0.0000,-1.202599
10.8197,20.9419,0.0000,-1.243022
10.9178,20.6534,0.0000,-1.209200
10.9891,20.4647,0.0000,-1.150843
11.0783,20.2649,0.0000,-1.251193
11.1408,20.0763,0.0000,-1.239068
11.2211,19.8432,0.0000,-1.207025
11.3013,19.6323,0.0000,-1.223755
11.3816,19.4104,0.0000,-1.220528
11.4708,19.1662,0.0000,-1.209200
11.5422,18.9776,0.0000,-1.150842
11.6314,18.7778,0.0000,-1.239069
11.6849,18.6224,0.0000,-1.251193
11.7473,18.4338,0.0000,-1.259741
11.7830,18.3228,0.0000,-1.188682
11.8722,18.1008,0.0000,-1.309033
11.9257,17.9011,0.0000,-1.253132
12.0060,17.6569,0.0000,-1.202598
12.1130,17.3795,0.0000,-1.188682
12.2201,17.1131,0.0000,-1.203816
12.3182,16.8579,0.0000,-1.289144
12.3985,16.5804,0.0000,-1.173731
12.5055,16.3251,0.0000,-1.278056
12.5858,16.0588,0.0000,-1.247647
12.6750,15.7924,0.0000,-1.309032
12.7463,15.5261,0.0000,-1.270986
12.8355,15.2375,0.0000,-1.188682
12.9426,14.9712,0.0000,-1.404891
12.9872,14.7048,0.0000,-1.188682
13.1121,14.3941,0.0000,-1.188682
13.2280,14.1056,0.0000,-1.201563
13.3440,13.8059,0.0000,-1.309033
13.4242,13.5063,0.0000,-1.126300
13.5670,13.2066,0.0000,-1.213638
13.6829,12.8959,0.0000,-1.136615
13.8167,12.6073,0.0000,-1.136615
13.9505,12.3188,0.0000,-1.172317
14.0486,12.0857,0.0000,-1.175934
14.1735,11.7861,0.0000,-1.203815
14.2716,11.5308,0.0000,-1.172317
14.3697,11.2978,0.0000,-1.188682
14.4857,11.0092,0.0000,-1.215578
14.5927,10.7207,0.0000,-1.188682
14.6998,10.4543,0.0000,-1.188682
14.8157,10.1658,0.0000,-1.162355
14.9406,9.8772,0.0000,-1.147867
15.0655,9.5998,0.0000,-1.162355
15.1904,9.3112,0.0000,-1.175934
15.3152,9.0116,0.0000,-1.132383
15.4401,8.7452,0.0000,-1.278056
15.5204,8.4789,0.0000,-1.086108
15.6899,8.1570,0.0000,-1.176809
15.8237,7.8352,0.0000,-1.111475
15.9664,7.5466,0.0000,-1.136614
16.1002,7.2581,0.0000,-1.188681
16.2251,6.9474,0.0000,-1.174920
16.3410,6.6699,0.0000,-1.173731
16.4481,6.4147,0.0000,-1.175933
16.5729,6.1150,0.0000,-1.144385
16.6889,5.8598,0.0000,-1.203815
16.7870,5.6045,0.0000,-1.132382
16.9119,5.3381,0.0000,-1.175933
17.0368,5.0385,0.0000,-1.175934
17.1616,4.7389,0.0000,-1.188681
17.2865,4.4281,0.0000,-1.177571
17.4292,4.0841,0.0000,-1.113077
17.5987,3.7400,0.0000,-1.176809
17.7325,3.4182,0.0000,-1.140255
17.8752,3.1075,0.0000,-1.155655
18.0269,2.7634,0.0000,-1.116809
18.1785,2.4527,0.0000,-1.164216
18.3123,2.1419,0.0000,-1.224980
18.4283,1.8201,0.0000,-1.093889
18.5888,1.5093,0.0000,-1.215577
18.6959,1.2208,0.0000,-1.162355
18.8207,0.9323,0.0000,-1.165831
18.9635,0.5993,0.0000,-1.201561
19.0794,0.2997,0.0000,-1.188681
19.1954,0.0111,0.0000,-1.136614
19.3292,-0.2774,0.0000,-1.202597
19.4362,-0.5549,0.0000,-1.281469
19.5254,-0.8545,0.0000,-1.147866
19.6503,-1.1320,0.0000,-1.224979
19.7662,-1.4538,0.0000,-1.201561
19.8822,-1.7535,0.0000,-1.175933
20.0071,-2.0531,0.0000,-1.284206
20.1052,-2.3860,0.0000,-1.017061
20.2836,-2.6746,0.0000,-1.086108
20.4531,-2.9964,0.0000,-1.022446
20.6225,-3.2739,0.0000,-1.095704
20.7653,-3.5513,0.0000,-1.078902
20.9080,-3.8177,0.0000,-1.078903
21.0329,-4.0507,0.0000,-1.127401
21.1488,-4.2949,0.0000,-1.140254
21.2558,-4.5280,0.0000,-1.115801
21.3807,-4.7832,0.0000,-1.098016
21.5056,-5.0274,0.0000,-1.127402
21.6216,-5.2715,0.0000,-1.078903
21.7464,-5.5046,0.0000,-1.140254
21.8535,-5.7376,0.0000,-1.150840
21.9873,-6.0373,0.0000,-1.164216
22.1211,-6.3480,0.0000,-1.121456
22.2816,-6.6810,0.0000,-1.150840
22.4154,-6.9806,0.0000,-1.150840
22.5492,-7.2802,0.0000,-1.153411
22.6919,-7.6021,0.0000,-1.093887
22.8525,-7.9128,0.0000,-1.078903
22.9952,-8.1792,0.0000,-0.967548
23.2093,-8.4899,0.0000,-1.056061
23.3788,-8.7896,0.0000,-1.034752
23.5304,-9.0448,0.0000,-1.009318
23.6910,-9.3001,0.0000,-0.939783
23.8694,-9.5442,0.0000,-0.967548
24.0299,-9.7773,0.0000,-0.916376
24.2172,-10.0214,0.0000,-0.999366
24.3600,-10.2434,0.0000,-1.005375
24.4937,-10.4543,0.0000,-0.942054
24.6632,-10.6873,0.0000,-0.942055
24.8327,-10.9204,0.0000,-1.015029
24.9843,-11.1645,0.0000,-0.893781
25.1806,-11.4087,0.0000,-1.041826
25.3233,-11.6528,0.0000,-0.964016
25.4928,-11.8970,0.0000,-0.844461
25.6801,-12.1079,0.0000,-0.893782
25.8496,-12.3187,0.0000,-0.937714
26.0369,-12.5740,0.0000,-0.821308
26.2331,-12.7848,0.0000,-0.777833
26.4472,-12.9957,0.0000,-0.821308
26.6434,-13.2066,0.0000,-0.783069
26.8218,-13.3841,0.0000,-0.831991
26.9735,-13.5506,0.0000,-0.864002
27.1251,-13.7282,0.0000,-0.939782
27.2143,-13.8502,0.0000,-0.939782
27.2411,-13.8724,0.0000,-0.939782
27.2411,-13.8724,0.0000,-0.939782
27.2411,-13.8835,0.0000,-0.939782
27.2411,-13.8835,0.0000,-0.939782
27.2500,-13.8946,0.0000,-0.939782
27.2767,-13.9279,0.0000,-0.999365
27.3481,-14.0389,0.0000,-0.817543
27.4730,-14.1721,0.0000,-0.823054
27.6068,-14.3164,0.0000,-0.803476
27.7673,-14.4828,0.0000,-0.803476
27.9279,-14.6493,0.0000,-0.835664
28.0884,-14.8269,0.0000,-0.867239
28.2579,-15.0266,0.0000,-0.862068
28.4006,-15.1931,0.0000,-0.864002
28.5523,-15.3707,0.0000,-0.835664
28.7128,-15.5482,0.0000,-0.867238
28.8823,-15.7480,0.0000,-0.808707
29.0518,-15.9256,0.0000,-0.803475
29.2659,-16.1475,0.0000,-0.868607
29.4443,-16.3584,0.0000,-0.893781
29.6048,-16.5581,0.0000,-0.824718
29.8100,-16.7801,0.0000,-0.960808
29.9884,-17.0354,0.0000,-0.893781
30.1489,-17.2351,0.0000,-0.893781
30.3184,-17.4460,0.0000,-0.920016
30.4790,-17.6568,0.0000,-0.893781
30.6752,-17.9010,0.0000,-0.824718
30.8804,-18.1230,0.0000,-0.799110
31.0855,-18.3338,0.0000,-0.824718
31.2907,-18.5558,0.0000,-0.824717
31.4958,-18.7777,0.0000,-0.869840
31.6831,-18.9997,0.0000,-0.893780
31.8794,-19.2439,0.0000,-0.803474
32.0935,-19.4658,0.0000,-0.944561
32.2540,-19.6878,0.0000,-0.817542
32.3789,-19.8209,0.0000,-0.797560
32.5305,-19.9763,0.0000,-0.765729
32.7268,-20.1650,0.0000,-0.735495
32.9230,-20.3426,0.0000,-0.641265
33.1460,-20.5090,0.0000,-0.577581
33.3333,-20.6311,0.0000,-0.593017
33.5474,-20.7754,0.0000,-0.711052
33.6633,-20.8753,0.0000,-0.692447
33.8239,-21.0084,0.0000,-0.521262
34.0558,-21.1416,0.0000,-0.521262
34.0647,-21.1638,0.0000,-0.572946
34.3056,-21.3192,0.0000,-0.272953
34.6624,-21.4190,0.0000,-0.310681
34.9389,-21.5078,0.0000,-0.346629
35.2154,-21.6077,0.0000,-0.327131
35.5097,-21.7076,0.0000,-0.427998
35.7773,-21.8297,0.0000,-0.353188
36.0182,-21.9185,0.0000,-0.330624
36.2769,-22.0072,0.0000,-0.446326
36.5088,-22.1182,0.0000,-0.378900
36.7318,-22.2070,0.0000,-0.448835
37.0083,-22.3402,0.0000,-0.360544
37.3026,-22.4512,0.0000,-0.292941
37.5970,-22.5399,0.0000,-0.130222
37.9359,-22.5843,0.0000,-0.130222
38.2749,-22.6287,0.0000,-0.103309
38.5960,-22.6620,0.0000,-0.100536
38.9260,-22.6953,0.0000,-0.031090
39.2828,-22.7064,0.0000,0.166582
39.6129,-22.6509,0.0000,0.243890
39.9251,-22.5732,0.0000,0.354294
40.2551,-22.4511,0.0000,0.448844
40.5316,-22.3180,0.0000,0.614108
40.7992,-22.1293,0.0000,0.480908
41.0757,-21.9850,0.0000,0.529698
41.3790,-21.8074,0.0000,0.502011
41.6823,-21.6410,0.0000,0.496950
42.0301,-21.4523,0.0000,0.505130
42.3512,-21.2747,0.0000,0.489880
42.6634,-21.1083,0.0000,0.514703
42.9578,-20.9418,0.0000,0.461794
43.2700,-20.7864,0.0000,0.505130
43.5911,-20.6089,0.0000,0.478277
43.9122,-20.4424,0.0000,0.450653
44.2333,-20.2870,0.0000,0.478276
44.5544,-20.1205,0.0000,0.517149
44.8666,-19.9430,0.0000,0.505130
45.1877,-19.7654,0.0000,0.569228
45.4999,-19.5656,0.0000,0.582467
45.8032,-19.3659,0.0000,0.556515
46.1065,-19.1772,0.0000,0.543598
46.4187,-18.9885,0.0000,0.527993
46.7041,-18.8221,0.0000,0.526057
46.9717,-18.6667,0.0000,0.529698
47.2750,-18.4891,0.0000,0.556515
47.5604,-18.3116,0.0000,0.493614
47.8904,-18.1340,0.0000,0.532562
48.2294,-17.9342,0.0000,0.521272
48.5772,-17.7344,0.0000,0.486414
48.9340,-17.5458,0.0000,0.521273
49.2819,-17.3460,0.0000,0.482568
49.6209,-17.1684,0.0000,0.493614
49.9509,-16.9909,0.0000,0.505131
50.2720,-16.8133,0.0000,0.476282
50.6377,-16.6246,0.0000,0.456533
50.9767,-16.4582,0.0000,0.461795
51.3335,-16.2806,0.0000,0.482568
51.6724,-16.1030,0.0000,0.429814
52.0114,-15.9477,0.0000,0.493614
52.3414,-15.7701,0.0000,0.467171
52.6714,-15.6036,0.0000,0.493614
53.0014,-15.4260,0.0000,0.429814
53.3404,-15.2707,0.0000,0.444044
53.6437,-15.1264,0.0000,0.482569
53.9826,-14.9488,0.0000,0.467172
54.3127,-14.7823,0.0000,0.592064
54.6427,-14.5604,0.0000,0.556517
54.9816,-14.3495,0.0000,0.570855
55.2581,-14.1720,0.0000,0.498491
55.5436,-14.0166,0.0000,0.461796
55.8558,-13.8612,0.0000,0.478278
56.1769,-13.6947,0.0000,0.502013
56.4802,-13.5283,0.0000,0.478278
56.8013,-13.3618,0.0000,0.496952
57.1491,-13.1731,0.0000,0.456534
57.4881,-13.0067,0.0000,0.482570
57.8270,-12.8291,0.0000,0.493615
58.1571,-12.6515,0.0000,0.461796
58.4693,-12.4961,0.0000,0.478278
58.7904,-12.3297,0.0000,0.450655
59.1115,-12.1743,0.0000,0.467172
59.4415,-12.0078,0.0000,0.467172
59.7716,-11.8413,0.0000,0.467172
60.1016,-11.6749,0.0000,0.383547
60.4316,-11.5417,0.0000,0.440005
60.7616,-11.3863,0.0000,0.471972
61.1095,-11.2088,0.0000,0.420059
61.4574,-11.0534,0.0000,0.420059
61.8053,-10.8980,0.0000,0.446339
62.1531,-10.7315,0.0000,0.446338
62.5010,-10.5651,0.0000,0.412124
62.8310,-10.4208,0.0000,0.471973
63.1789,-10.2432,0.0000,0.357251
63.5357,-10.1100,0.0000,0.418159
63.9103,-9.9436,0.0000,0.510412
64.2671,-9.7438,0.0000,0.471973
64.6150,-9.5662,0.0000,0.401750
64.9807,-9.4108,0.0000,0.544936
65.3286,-9.2000,0.0000,0.496954
65.6764,-9.0113,0.0000,0.521275
66.0243,-8.8115,0.0000,0.579780
66.3633,-8.5896,0.0000,0.534877
66.7379,-8.3676,0.0000,0.510412
67.0947,-8.1679,0.0000,0.499955
67.4604,-7.9681,0.0000,0.519327
67.7904,-7.7794,0.0000,0.568551
68.1204,-7.5686,0.0000,0.493617
68.4505,-7.3910,0.0000,0.461797
68.8073,-7.2134,0.0000,0.493617
69.1373,-7.0358,0.0000,0.510412
69.4941,-6.8361,0.0000,0.402427
69.8330,-6.6918,0.0000,0.510412
70.1898,-6.4920,0.0000,0.401752
70.5555,-6.3367,0.0000,0.349238
70.9212,-6.2035,0.0000,0.367611
71.2959,-6.0592,0.0000,0.275587
71.6883,-5.9482,0.0000,0.322188
72.0541,-5.8261,0.0000,0.308827
72.4019,-5.7152,0.0000,0.254763
72.7855,-5.6153,0.0000,0.294641
73.1512,-5.5043,0.0000,0.281666
73.5347,-5.3933,0.0000,0.249214
73.9272,-5.2934,0.0000,0.329677
74.2840,-5.1713,0.0000,0.222483
74.6765,-5.0826,0.0000,0.301571
75.0333,-4.9716,0.0000,0.222482
75.4257,-4.8828,0.0000,0.272966
75.7825,-4.7829,0.0000,0.243895
76.1393,-4.6941,0.0000,0.254765
76.5229,-4.5942,0.0000,0.214398
76.8796,-4.5165,0.0000,0.238173
77.2454,-4.4277,0.0000,0.243896
77.6021,-4.3390,0.0000,0.199849
77.9857,-4.2613,0.0000,0.266624
78.3514,-4.1614,0.0000,0.143686
78.7350,-4.1059,0.0000,0.231190
79.0650,-4.0282,0.0000,0.180114
79.4307,-3.9616,0.0000,0.199099
79.7607,-3.8950,0.0000,0.171125
80.0818,-3.8395,0.0000,0.222483
80.3762,-3.7729,0.0000,0.162280
80.7151,-3.7174,0.0000,0.175915
81.0273,-3.6620,0.0000,0.141257
81.3395,-3.6176,0.0000,0.141257
81.6517,-3.5732,0.0000,0.180979
