x,y,z,yaw
22.1828298992377,-27.6208338053114,-2.0490985160287,2
22.1227697668473,-27.6200940874873,-2.05009830446551,2
22.0633044096931,-27.6189844471538,-2.04909809401769,2
22.004582251391,-27.617689829895,-2.04909788564001,2
21.9463061690625,-27.6160252817985,-2.04909767746872,2
21.8886246800197,-27.614175772709,-2.04909747164799,2
21.8313892721218,-27.6117713508094,-2.04909726532005,2
21.7750457573356,-27.6084421019312,-2.04809705798823,2
21.7192969214544,-27.604557948037,-2.04809685237309,2
21.6085424810025,-27.5102255279325,-1.9990960673919,2
21.5496717057582,-27.5048616533553,-1.99909584506307,2
21.4915443086882,-27.4989428632702,-1.99909562427474,2
21.4340115070961,-27.4926541588739,-1.99809540317986,2
21.3770732943786,-27.4859955078258,-1.99809518340664,2
21.320878465891,-27.478966919628,-1.99709496429735,2
21.2654270047266,-27.4715684045596,-1.99709474884277,2
21.2107187489692,-27.4639849119345,-1.99609453357025,2
21.1569025599884,-27.4560314943494,-1.99609432173219,2
21.1038296582038,-27.4477081360995,-1.99509410981353,2
20.9391102444895,-27.3346941244508,-1.96709308107538,2
20.8814288296605,-27.3241511804476,-1.96609284651458,2
20.824490610761,-27.3134232698203,-1.96609261425425,2
20.7681471667678,-27.3021404522692,-1.96509238197276,2
20.7125469154355,-27.2903027272046,-1.9650921508583,2
20.6575414417624,-27.2782800464561,-1.96409192024427,2
20.6031305578258,-27.265887418769,-1.96409169211099,2
20.5493142717647,-27.2531248640227,-1.96309146360021,2
20.4963900548118,-27.2401773480601,-1.96209123773784,2
20.4443578176766,-27.2272298152413,-1.96209101593462,2
20.2604607848462,-27.0992335637515,-1.93308988493389,2
20.202779268581,-27.0836965144338,-1.93308963435923,2
20.1459898245879,-27.0681594663145,-1.9320893897505,2
20.0897949763869,-27.0524374473791,-1.93108914507061,2
20.0341947228582,-27.0365304677477,-1.93008890234484,2
19.9791892398539,-27.0202535444109,-1.9290886614671,2
19.9247783527801,-27.0036066911155,-1.92808842039914,2
19.8709620597947,-26.9867748651389,-1.92708818174919,2
19.8178891409907,-26.9699430491529,-1.92608794607388,2
19.7655596009059,-26.9529262498506,-1.92508771070215,2
19.5210078251437,-26.8014393921755,-1.89108631770541,2
19.4605017528144,-26.7807232937967,-1.89008604713389,2
19.400590276723,-26.7596372538574,-1.88908577477139,2
19.3414221813253,-26.738551215169,-1.88708550752806,2
19.2826999830153,-26.7172802014291,-1.88608524063063,2
19.2244238642352,-26.6956392552763,-1.88508497371212,2
19.1662963522269,-26.6738133436306,-1.88308470718338,2
19.1081689271347,-26.6514325396196,-1.88208443946594,2
19.0497441150261,-26.6286817990511,-1.88008416851598,2
18.9911706087202,-26.6053761546295,-1.87908389695395,2
18.7076689617388,-26.4150463659347,-1.85108226728531,2
18.6361617181339,-26.3850819583748,-1.84908193311193,2
18.5642084812323,-26.3545626457594,-1.84808159760174,2
18.4918093447074,-26.3236733978323,-1.84608126030259,2
18.4192614264935,-26.2922292611619,-1.84408091988648,2
18.3465649010558,-26.2602302248688,-1.84208057844813,2
18.274017069891,-26.228046217789,-1.84008023689939,2
18.2017665340818,-26.195677237743,-1.83807989737248,2
18.1296646981354,-26.1631233040325,-1.8350795579806,2
18.0577114603062,-26.1303843930642,-1.83307921954954,2
17.8192548892839,-25.9457884140671,-1.80907779311114,2
17.7376385503868,-25.9075005304854,-1.80607741041136,2
17.656468197429,-25.8690276816523,-1.80407702895676,2
17.5751491521438,-25.8301848963054,-1.80107664731738,2
17.4941274946083,-25.7913421052431,-1.79907626651729,2
17.4135517384831,-25.7524993127168,-1.79707588922409,2
17.3329760737494,-25.7134715519955,-1.79407551204407,2
17.2525490105697,-25.6740738575421,-1.79207513447435,2
17.1716760468752,-25.6344911975846,-1.78907475730936,2
17.0913976769778,-25.5949085410881,-1.78707438271502,2
17.105074600565,-25.5349794062056,-1.77707417797588,2
17.0294048359452,-25.4972464025822,-1.77407382487256,2
16.9538836725827,-25.4593284235852,-1.77207347254499,2
16.8786599023355,-25.4212254887125,-1.76907311942072,2
16.8034360384686,-25.3829375788318,-1.76707276969069,2
16.7283609555772,-25.3442797275183,-1.76507241799908,2
16.6531370948935,-25.3054369204116,-1.76207206617727,2
16.5777646242288,-25.2660392085554,-1.76007171338657,2
16.5019461697836,-25.2262715733128,-1.75707135997614,2
16.4259791066057,-25.1861339920152,-1.75507100476099,2
16.4316282172832,-25.1733712212728,-1.77307096815275,2
16.3595263830806,-25.1347133750846,-1.77007062961148,2
16.287275852789,-25.0958705550255,-1.76807029217023,2
16.2150253211204,-25.0564728346582,-1.76606995229171,2
16.1427747921798,-25.0168901474389,-1.76306961461685,2
16.0703755686255,-24.9771224979719,-1.76106927495502,2
15.9978277406704,-24.9367999465896,-1.75906893422405,2
15.9249825293344,-24.8959224898845,-1.75606859133542,2
